region	sex	age	country of origin	2015Q1	2015Q2	2015Q3	2015Q4	2016Q1	2016Q2	2016Q3	2016Q4
Copenhagen	Women	10-14 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Tonga	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	10-14 years	Stateless	1	2	1	1	1	1	1	1
Copenhagen	Women	10-14 years	Not stated	2	1	1	1	1	0	0	0
Copenhagen	Women	15-19 years	Total	11650	11631	11602	12014	11790	11803	11734	12080
Copenhagen	Women	15-19 years	Denmark	8317	8318	8320	8532	8401	8395	8366	8555
Copenhagen	Women	15-19 years	Albania	2	2	2	2	2	1	1	2
Copenhagen	Women	15-19 years	Andorra	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Belgium	3	2	1	2	2	3	4	6
Copenhagen	Women	15-19 years	Bosnia and Herzegovina	31	31	30	32	31	29	30	31
Copenhagen	Women	15-19 years	Bulgaria	20	21	18	17	19	22	21	19
Copenhagen	Women	15-19 years	Cyprus	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Estonia	1	1	1	3	3	3	0	1
Copenhagen	Women	15-19 years	Finland	11	10	8	10	7	6	5	5
Copenhagen	Women	15-19 years	France	17	16	17	28	23	19	20	33
Copenhagen	Women	15-19 years	Greece	3	2	1	2	2	3	4	4
Copenhagen	Women	15-19 years	Belarus	1	1	1	1	1	1	0	1
Copenhagen	Women	15-19 years	Ireland	1	2	0	0	0	1	1	3
Copenhagen	Women	15-19 years	Iceland	21	21	22	26	24	22	25	23
Copenhagen	Women	15-19 years	Italy	21	22	20	22	21	17	17	23
Copenhagen	Women	15-19 years	Yugoslavia	101	104	111	113	107	101	103	101
Copenhagen	Women	15-19 years	Yugoslavia, Federal Republic	1	1	1	2	3	3	3	3
Copenhagen	Women	15-19 years	Kosovo	7	7	7	6	6	5	5	5
Copenhagen	Women	15-19 years	Croatia	5	4	5	6	9	8	9	9
Copenhagen	Women	15-19 years	Latvia	4	5	5	5	6	4	5	5
Copenhagen	Women	15-19 years	Liechtenstein	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Lithuania	14	15	13	18	22	22	19	19
Copenhagen	Women	15-19 years	Luxembourg	1	1	1	1	1	1	1	0
Copenhagen	Women	15-19 years	Republic of North Macedonia	99	98	100	97	98	101	95	100
Copenhagen	Women	15-19 years	Malta	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Moldova	1	2	1	1	2	1	0	2
Copenhagen	Women	15-19 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Montenegro	3	3	3	3	2	2	1	1
Copenhagen	Women	15-19 years	Netherlands	8	5	5	11	8	8	6	11
Copenhagen	Women	15-19 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Norway	42	35	31	54	45	46	30	52
Copenhagen	Women	15-19 years	Poland	73	72	74	74	72	62	59	60
Copenhagen	Women	15-19 years	Portugal	4	3	3	7	7	5	4	7
Copenhagen	Women	15-19 years	Romania	28	32	23	32	36	34	33	35
Copenhagen	Women	15-19 years	Russia	14	13	11	14	17	21	18	16
Copenhagen	Women	15-19 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Switzerland	2	2	3	6	8	6	2	4
Copenhagen	Women	15-19 years	Serbia	8	8	8	7	5	5	5	5
Copenhagen	Women	15-19 years	Serbia and Montenegro	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Slovakia	5	4	3	16	15	14	12	14
Copenhagen	Women	15-19 years	Slovenia	0	0	0	1	1	1	1	1
Copenhagen	Women	15-19 years	Soviet Union	4	3	3	3	4	5	5	6
Copenhagen	Women	15-19 years	Spain	9	11	10	13	12	13	12	23
Copenhagen	Women	15-19 years	United Kingdom	43	41	38	38	38	37	31	37
Copenhagen	Women	15-19 years	Sweden	32	29	25	29	32	34	29	37
Copenhagen	Women	15-19 years	Czech Republic	2	4	4	7	7	8	6	7
Copenhagen	Women	15-19 years	Czechoslovakia	0	1	1	1	1	0	0	0
Copenhagen	Women	15-19 years	Turkey	332	328	336	349	336	346	358	351
Copenhagen	Women	15-19 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Germany	26	31	30	44	41	39	31	34
Copenhagen	Women	15-19 years	Ukraine	8	10	11	11	9	9	7	10
Copenhagen	Women	15-19 years	Hungary	9	7	8	7	7	6	5	10
Copenhagen	Women	15-19 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Austria	0	1	1	3	2	3	2	3
Copenhagen	Women	15-19 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Algeria	30	26	25	26	28	27	28	31
Copenhagen	Women	15-19 years	Angola	1	1	1	1	0	0	0	0
Copenhagen	Women	15-19 years	Benin	1	1	1	1	1	0	0	0
Copenhagen	Women	15-19 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Burkina Faso	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Burundi	7	6	6	7	6	7	7	7
Copenhagen	Women	15-19 years	Cameroon	4	4	3	4	4	4	4	4
Copenhagen	Women	15-19 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Comoros	1	2	2	2	2	1	1	1
Copenhagen	Women	15-19 years	Congo, Democratic Republic	1	1	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Congo, Republic	1	1	1	1	1	2	0	0
Copenhagen	Women	15-19 years	Djibouti	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Egypt	23	24	22	25	23	25	23	22
Copenhagen	Women	15-19 years	Ivory Coast	3	3	3	4	3	3	3	3
Copenhagen	Women	15-19 years	Eritrea	6	6	6	7	5	5	5	3
Copenhagen	Women	15-19 years	Ethiopia	24	24	21	25	25	25	24	23
Copenhagen	Women	15-19 years	Gabon	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Gambia, The	14	14	12	11	11	10	11	12
Copenhagen	Women	15-19 years	Ghana	16	18	19	20	19	23	23	22
Copenhagen	Women	15-19 years	Guinea	5	5	4	4	5	5	6	7
Copenhagen	Women	15-19 years	Guinea-Bissau	2	2	2	2	2	2	3	3
Copenhagen	Women	15-19 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Kenya	13	12	11	9	6	7	6	7
Copenhagen	Women	15-19 years	Lesotho	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Liberia	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Libya	2	2	2	2	2	2	2	2
Copenhagen	Women	15-19 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Mali	0	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Morocco	255	251	247	248	248	245	247	253
Copenhagen	Women	15-19 years	Mauritania	1	1	1	0	0	0	0	0
Copenhagen	Women	15-19 years	Mauritius	2	2	2	2	2	1	1	1
Copenhagen	Women	15-19 years	Mozambique	2	2	2	1	1	1	1	1
Copenhagen	Women	15-19 years	Namibia	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Nigeria	3	4	4	4	4	4	3	4
Copenhagen	Women	15-19 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Rwanda	0	0	2	2	2	2	1	0
Copenhagen	Women	15-19 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Senegal	0	0	0	0	0	0	0	1
Copenhagen	Women	15-19 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Sierra Leone	3	3	3	3	5	4	4	3
Copenhagen	Women	15-19 years	Somalia	257	257	266	267	268	269	272	281
Copenhagen	Women	15-19 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Sudan	9	8	8	11	11	9	9	11
Copenhagen	Women	15-19 years	Eswantini	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	South Africa	1	1	1	1	1	0	1	2
Copenhagen	Women	15-19 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Tanzania	6	6	6	5	6	6	5	6
Copenhagen	Women	15-19 years	Chad	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Togo	2	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Tunisia	30	31	28	28	28	26	25	25
Copenhagen	Women	15-19 years	Uganda	11	8	6	8	9	6	6	4
Copenhagen	Women	15-19 years	Zambia	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Zimbabwe	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Equatorial Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Africa not stated	1	1	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Canada	2	2	3	6	4	5	3	4
Copenhagen	Women	15-19 years	USA	22	31	28	64	28	34	25	53
Copenhagen	Women	15-19 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Antigua and Barbuda	0	1	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Argentina	1	1	2	1	1	2	2	4
Copenhagen	Women	15-19 years	Aruba	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Bahamas	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Barbados	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Belize	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Bermuda	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Bolivia	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Brazil	15	11	14	14	10	7	9	10
Copenhagen	Women	15-19 years	British West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Chile	5	4	4	7	5	6	7	8
Copenhagen	Women	15-19 years	Colombia	4	3	3	4	5	7	7	8
Copenhagen	Women	15-19 years	Costa Rica	1	0	0	0	0	1	0	0
Copenhagen	Women	15-19 years	Cuba	3	3	3	3	3	3	3	2
Copenhagen	Women	15-19 years	Curacao	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Dominica	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Dominican Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Ecuador	0	0	0	1	1	1	1	4
Copenhagen	Women	15-19 years	El Salvador	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Falkland Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	French Guiana	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	French West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Grenada	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Guadeloupe	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Guatemala	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Guyana	0	0	0	0	0	0	0	1
Copenhagen	Women	15-19 years	Haiti	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Netherlands Antilles	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Honduras	1	1	1	1	1	1	1	2
Copenhagen	Women	15-19 years	Jamaica	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Martinique	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Mexico	3	3	3	3	4	4	2	3
Copenhagen	Women	15-19 years	Nauru	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Nicaragua	1	1	1	0	0	0	0	0
Copenhagen	Women	15-19 years	Panama	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Paraguay	0	1	1	0	0	0	0	0
Copenhagen	Women	15-19 years	Peru	1	2	5	4	4	4	4	7
Copenhagen	Women	15-19 years	Puerto Rico	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Saint Kitts and Nevis	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Saint Lucia	1	1	1	1	0	0	0	0
Copenhagen	Women	15-19 years	Saint Vincent and the Grenadines	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Suriname	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Trinidad and Tobago	1	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Uruguay	2	2	2	1	1	1	1	1
Copenhagen	Women	15-19 years	Venezuela	3	3	2	2	2	2	2	2
Copenhagen	Women	15-19 years	West Indies	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	South and central America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Abu Dhabi	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Afghanistan	52	53	50	46	50	51	50	50
Copenhagen	Women	15-19 years	Armenia	5	5	5	4	4	4	3	6
Copenhagen	Women	15-19 years	Azerbaijan	2	1	1	1	0	0	0	1
Copenhagen	Women	15-19 years	Bahrain	1	1	1	1	1	1	1	3
Copenhagen	Women	15-19 years	Bangladesh	8	8	10	9	10	11	11	14
Copenhagen	Women	15-19 years	Bhutan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Brunei	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Cambodia	4	4	4	4	4	5	5	5
Copenhagen	Women	15-19 years	Dubai	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Philippines	60	59	62	65	64	62	59	58
Copenhagen	Women	15-19 years	United Arab Emirates	1	1	1	3	3	3	2	2
Copenhagen	Women	15-19 years	Georgia	2	2	3	2	2	2	3	3
Copenhagen	Women	15-19 years	Hong Kong	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	India	10	11	11	12	11	13	12	9
Copenhagen	Women	15-19 years	Indochina	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Indonesia	2	3	2	4	3	5	3	3
Copenhagen	Women	15-19 years	Iraq	311	311	315	336	335	339	350	343
Copenhagen	Women	15-19 years	Iran	58	61	67	65	65	64	68	68
Copenhagen	Women	15-19 years	Israel	6	4	4	4	5	4	5	5
Copenhagen	Women	15-19 years	Japan	2	3	1	5	4	4	3	4
Copenhagen	Women	15-19 years	Jordan	49	46	50	48	49	53	54	51
Copenhagen	Women	15-19 years	Kazakhstan	0	0	0	0	0	1	1	0
Copenhagen	Women	15-19 years	China	51	51	53	63	59	62	60	72
Copenhagen	Women	15-19 years	Kyrgyzstan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Kuwait	13	11	12	12	12	14	14	14
Copenhagen	Women	15-19 years	Laos	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Lebanon	349	346	341	333	325	317	327	325
Copenhagen	Women	15-19 years	Macao	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Malaysia	0	0	0	2	2	2	1	1
Copenhagen	Women	15-19 years	Maldives	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Middle East not stated	3	3	3	4	5	6	6	5
Copenhagen	Women	15-19 years	Mongolia	1	3	3	3	3	1	1	1
Copenhagen	Women	15-19 years	Myanmar	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Nepal	13	14	16	16	15	17	19	19
Copenhagen	Women	15-19 years	North Korea	1	2	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Pakistan	305	305	282	276	277	296	292	280
Copenhagen	Women	15-19 years	West bank and Gaza	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Qatar	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Saudi Arabia	3	4	3	3	3	4	4	3
Copenhagen	Women	15-19 years	Sikkim	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Singapore	1	1	1	0	0	0	0	0
Copenhagen	Women	15-19 years	Sri Lanka	11	10	10	12	12	14	13	11
Copenhagen	Women	15-19 years	South Korea	6	6	6	7	6	7	6	6
Copenhagen	Women	15-19 years	Syria	77	74	73	71	73	70	81	88
Copenhagen	Women	15-19 years	Tajikistan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Taiwan	1	2	2	2	2	2	2	2
Copenhagen	Women	15-19 years	Thailand	47	43	49	45	43	44	44	43
Copenhagen	Women	15-19 years	Trucial Oman	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Turkmenistan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Uzbekistan	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Vietnam	31	28	28	31	28	29	28	30
Copenhagen	Women	15-19 years	North Yemen	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Yemen	3	3	1	1	0	0	0	1
Copenhagen	Women	15-19 years	Asia not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Australia	10	9	9	11	8	8	11	17
Copenhagen	Women	15-19 years	Cook Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Fiji	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	French territories in the Pacific	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Kiribati	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Marshall Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	New Zealand	0	0	0	0	0	1	0	0
Copenhagen	Women	15-19 years	Papua New Guinea	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Solomon Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Samoa	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Tonga	0	1	1	1	1	1	1	1
Copenhagen	Women	15-19 years	Tuvalu	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Vanuatu	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	East Timor	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Pacific Islands	0	0	0	0	0	0	0	0
Copenhagen	Women	15-19 years	Stateless	7	7	7	4	4	5	5	3
Copenhagen	Women	15-19 years	Not stated	3	3	3	3	4	4	4	5
Copenhagen	Women	20-24 years	Total	34815	35236	34324	36107	35875	35937	34475	36911
Copenhagen	Women	20-24 years	Denmark	27185	27074	26574	27364	27345	27128	26652	27415
Copenhagen	Women	20-24 years	Albania	1	1	0	1	0	1	1	1
Copenhagen	Women	20-24 years	Andorra	0	0	0	1	0	0	0	0
Copenhagen	Women	20-24 years	Belgium	30	28	22	28	26	32	26	49
Copenhagen	Women	20-24 years	Bosnia and Herzegovina	95	95	88	84	86	81	79	79
Copenhagen	Women	20-24 years	Bulgaria	87	85	91	92	101	96	99	99
Copenhagen	Women	20-24 years	Cyprus	5	5	5	10	10	8	9	7
Copenhagen	Women	20-24 years	Estonia	43	37	33	31	30	31	34	37
Copenhagen	Women	20-24 years	Finland	75	77	69	83	80	82	73	89
Copenhagen	Women	20-24 years	France	158	180	170	207	203	218	196	246
Copenhagen	Women	20-24 years	Greece	33	28	25	28	29	24	24	26
Copenhagen	Women	20-24 years	Belarus	7	8	5	4	4	3	5	6
Copenhagen	Women	20-24 years	Ireland	19	19	18	20	20	21	17	33
Copenhagen	Women	20-24 years	Iceland	116	103	101	115	122	124	115	139
Copenhagen	Women	20-24 years	Italy	182	179	162	187	191	192	180	224
Copenhagen	Women	20-24 years	Yugoslavia	151	142	134	134	139	142	139	144
Copenhagen	Women	20-24 years	Yugoslavia, Federal Republic	4	4	5	5	6	6	8	9
Copenhagen	Women	20-24 years	Kosovo	5	8	9	12	12	15	11	11
Copenhagen	Women	20-24 years	Croatia	17	22	19	17	16	15	10	18
Copenhagen	Women	20-24 years	Latvia	69	61	56	58	63	63	55	65
Copenhagen	Women	20-24 years	Liechtenstein	0	0	0	0	0	1	1	1
Copenhagen	Women	20-24 years	Lithuania	169	151	141	157	150	149	138	150
Copenhagen	Women	20-24 years	Luxembourg	7	8	8	10	11	12	13	10
Copenhagen	Women	20-24 years	Republic of North Macedonia	75	77	79	81	85	88	96	104
Copenhagen	Women	20-24 years	Malta	1	1	1	2	0	0	0	0
Copenhagen	Women	20-24 years	Moldova	6	5	7	5	4	6	6	5
Copenhagen	Women	20-24 years	Monaco	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Montenegro	4	4	4	5	6	5	5	6
Copenhagen	Women	20-24 years	Netherlands	72	84	72	112	106	120	109	156
Copenhagen	Women	20-24 years	Northern Ireland	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Norway	580	579	518	602	604	594	538	626
Copenhagen	Women	20-24 years	Poland	287	273	266	292	287	309	291	320
Copenhagen	Women	20-24 years	Portugal	27	30	28	35	41	36	33	30
Copenhagen	Women	20-24 years	Romania	185	187	185	195	190	192	181	192
Copenhagen	Women	20-24 years	Russia	70	66	60	67	66	61	59	65
Copenhagen	Women	20-24 years	San Marino	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Switzerland	40	36	28	42	40	41	32	44
Copenhagen	Women	20-24 years	Serbia	6	8	10	7	11	10	10	11
Copenhagen	Women	20-24 years	Serbia and Montenegro	2	2	3	3	5	5	5	5
Copenhagen	Women	20-24 years	Slovakia	57	54	50	62	65	71	74	84
Copenhagen	Women	20-24 years	Slovenia	5	5	5	8	11	6	5	14
Copenhagen	Women	20-24 years	Soviet Union	9	11	11	8	9	8	8	10
Copenhagen	Women	20-24 years	Spain	158	146	118	168	163	163	147	201
Copenhagen	Women	20-24 years	United Kingdom	171	179	161	197	198	204	188	251
Copenhagen	Women	20-24 years	Sweden	289	276	247	285	273	266	259	251
Copenhagen	Women	20-24 years	Czech Republic	16	21	19	25	29	29	27	35
Copenhagen	Women	20-24 years	Czechoslovakia	6	6	5	6	6	7	6	6
Copenhagen	Women	20-24 years	Turkey	385	394	384	389	378	383	363	366
Copenhagen	Women	20-24 years	GDR	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Germany	352	328	277	392	378	358	313	447
Copenhagen	Women	20-24 years	Ukraine	44	43	42	45	45	35	31	35
Copenhagen	Women	20-24 years	Hungary	91	86	75	83	78	80	81	84
Copenhagen	Women	20-24 years	Vatican City State	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Austria	45	49	37	48	50	52	38	56
Copenhagen	Women	20-24 years	Europe not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Algeria	22	23	26	24	23	24	21	23
Copenhagen	Women	20-24 years	Angola	3	2	2	3	4	4	4	4
Copenhagen	Women	20-24 years	Benin	2	2	2	1	1	2	2	2
Copenhagen	Women	20-24 years	Botswana	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Burkina Faso	0	1	1	1	1	1	1	0
Copenhagen	Women	20-24 years	Burundi	3	5	4	7	6	7	7	8
Copenhagen	Women	20-24 years	Cameroon	5	2	3	3	4	3	3	3
Copenhagen	Women	20-24 years	Central African Republic	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Comoros	1	1	1	1	1	2	2	2
Copenhagen	Women	20-24 years	Congo, Democratic Republic	5	4	6	6	6	7	5	6
Copenhagen	Women	20-24 years	Congo, Republic	2	0	1	0	0	0	1	1
Copenhagen	Women	20-24 years	Djibouti	3	2	2	2	3	3	1	1
Copenhagen	Women	20-24 years	Egypt	25	26	29	27	30	31	32	31
Copenhagen	Women	20-24 years	Ivory Coast	10	10	11	11	10	11	11	10
Copenhagen	Women	20-24 years	Eritrea	2	2	2	3	4	4	4	3
Copenhagen	Women	20-24 years	Ethiopia	27	27	31	32	31	29	29	30
Copenhagen	Women	20-24 years	Gabon	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Gambia, The	21	18	17	16	17	18	16	18
Copenhagen	Women	20-24 years	Ghana	26	24	22	23	23	25	21	21
Copenhagen	Women	20-24 years	Guinea	4	3	4	3	3	4	4	2
Copenhagen	Women	20-24 years	Guinea-Bissau	3	2	2	2	2	1	1	1
Copenhagen	Women	20-24 years	Cape Verde	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Kenya	19	19	19	21	23	23	23	25
Copenhagen	Women	20-24 years	Lesotho	2	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Liberia	0	0	0	1	1	1	1	1
Copenhagen	Women	20-24 years	Libya	2	2	2	2	2	2	2	3
Copenhagen	Women	20-24 years	Madagascar	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Malawi	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Mali	0	0	0	1	0	0	0	0
Copenhagen	Women	20-24 years	Morocco	202	201	191	203	208	213	209	215
Copenhagen	Women	20-24 years	Mauritania	1	1	1	2	3	3	3	3
Copenhagen	Women	20-24 years	Mauritius	1	0	0	0	1	3	3	4
Copenhagen	Women	20-24 years	Mozambique	1	1	0	2	3	3	3	3
Copenhagen	Women	20-24 years	Namibia	0	1	1	1	1	0	0	0
Copenhagen	Women	20-24 years	Niger	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Nigeria	11	11	11	12	10	9	8	10
Copenhagen	Women	20-24 years	Reunion	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Rwanda	7	8	6	6	6	4	4	5
Copenhagen	Women	20-24 years	Sao Tome and Principe	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Senegal	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Seychelles	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Sierra Leone	6	6	6	5	5	5	5	7
Copenhagen	Women	20-24 years	Somalia	183	189	201	213	211	211	217	214
Copenhagen	Women	20-24 years	Spanish territories in Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Saint Helena	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Sudan	8	8	8	8	8	9	9	11
Copenhagen	Women	20-24 years	Eswantini	1	1	0	2	2	1	1	1
Copenhagen	Women	20-24 years	South Africa	4	5	6	8	10	9	10	9
Copenhagen	Women	20-24 years	South Sudan	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Southwest Africa	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Tanzania	6	4	3	5	6	4	5	6
Copenhagen	Women	20-24 years	Chad	0	0	0	1	1	1	1	1
Copenhagen	Women	20-24 years	Togo	2	3	3	3	3	3	3	3
Copenhagen	Women	20-24 years	Tunisia	20	20	24	22	23	23	24	26
Copenhagen	Women	20-24 years	Uganda	24	29	27	28	23	21	15	17
Copenhagen	Women	20-24 years	Zambia	3	4	3	3	2	2	2	1
Copenhagen	Women	20-24 years	Zimbabwe	2	2	1	0	0	1	1	1
Copenhagen	Women	20-24 years	Equatorial Guinea	0	0	0	0	1	1	1	0
Copenhagen	Women	20-24 years	Africa not stated	0	0	1	1	1	1	1	1
Copenhagen	Women	20-24 years	Canada	68	79	73	77	64	101	82	100
Copenhagen	Women	20-24 years	USA	255	774	744	844	699	871	286	900
Copenhagen	Women	20-24 years	North America not stated	0	0	0	0	0	0	0	0
Copenhagen	Women	20-24 years	Antigua and Barbuda	0	0	1	1	1	1	1	1
