citizenship	age	sex	district	2009Q4	2010Q4	2011Q4	2012Q4	2013Q4	2014Q4
Denmark	10-14 years	Women	Polling area - 5. Nørrebro	109	106	114	122	137	136
Denmark	10-14 years	Women	Polling area - 5. Nord	143	142	149	145	134	137
Denmark	10-14 years	Women	Polling area - 5. Nørrebrohallen	379	347	325	306	302	305
Denmark	10-14 years	Women	Polling area - 5. Syd	203	213	221	225	215	205
Denmark	10-14 years	Women	Polling area - 5. Øst	126	125	128	128	137	132
Denmark	10-14 years	Women	Polling area - 5. Vest	159	160	155	146	148	148
Denmark	10-14 years	Women	Polling area - 5. Nordvest	122	132	125	143	144	148
Denmark	10-14 years	Women	Polling area - 6. Bispebjerg	121	135	127	140	140	132
Denmark	10-14 years	Women	Polling area - 6. Vest	139	133	151	140	142	160
Denmark	10-14 years	Women	Polling area - 6. Nord	175	167	181	175	197	200
Denmark	10-14 years	Women	Polling area - 6. Øst	96	98	100	109	111	109
Denmark	10-14 years	Women	Polling area - 6. Syd	126	127	139	133	130	127
Denmark	10-14 years	Women	Polling area - 7. Brønshøj	117	114	105	105	112	108
Denmark	10-14 years	Women	Polling area - 7. Nord	174	151	152	134	142	151
Denmark	10-14 years	Women	Polling area - 7. Syd	195	194	190	197	195	187
Denmark	10-14 years	Women	Polling area - 7. Øst	305	299	312	322	324	334
Denmark	10-14 years	Women	Polling area - 7. Vest	185	163	176	188	193	185
Denmark	10-14 years	Women	Polling area - 7. Nordvest	312	318	300	300	314	318
Denmark	10-14 years	Women	Polling area - 7. Katrinedal	92	95	100	102	93	100
Denmark	10-14 years	Women	Polling area - 7. Kirkebjerg	199	190	188	198	220	233
Denmark	10-14 years	Women	Polling area - 7. Vanløse	242	238	239	221	235	249
Denmark	10-14 years	Women	Polling area - 8. Valby	302	291	288	264	261	254
Denmark	10-14 years	Women	Polling area - 8. Nord	149	160	171	162	158	162
Denmark	10-14 years	Women	Polling area - 8. Syd	132	139	144	155	150	155
Denmark	10-14 years	Women	Polling area - 8. Vest	158	157	152	158	156	154
Denmark	10-14 years	Women	Polling area - 8. Sydøst	123	124	132	116	113	120
Denmark	10-14 years	Women	Polling area - 8. Midt	95	106	122	129	138	156
Denmark	10-14 years	Women	Polling area - 9. Vesterbro	113	119	124	143	157	175
Denmark	10-14 years	Women	Polling area - 9. Nord	160	172	171	180	190	186
Denmark	10-14 years	Women	Polling area - 9. Syd	170	170	178	179	161	153
Denmark	10-14 years	Women	Polling area - 9. Øst	95	111	119	140	150	157
Denmark	10-14 years	Women	Polling area - 9. Vest	119	126	139	134	144	155
Denmark	10-14 years	Women	Polling area - 9. Midt	29	35	34	29	27	26
Denmark	10-14 years	Women	Polling area - 9. Sydhavn	16	24	30	35	43	47
Denmark	15-19 years	Men	Copenhagen total	9316	9562	9843	9956	10026	10089
Denmark	15-19 years	Men	District - Indre By	736	770	837	819	843	921
Denmark	15-19 years	Men	District - Østerbro	1190	1202	1274	1337	1348	1412
Denmark	15-19 years	Men	District - Nørrebro	1159	1169	1189	1211	1182	1158
Denmark	15-19 years	Men	District - Vesterbro/Kongens Enghave	631	676	717	734	773	795
Denmark	15-19 years	Men	District - Valby	982	1000	989	1027	1026	1002
Denmark	15-19 years	Men	District - Vanløse	824	849	881	891	896	858
Denmark	15-19 years	Men	District - Brønshøj-Husum	1054	1049	1049	1053	1045	1012
Denmark	15-19 years	Men	District - Bispebjerg	722	779	809	814	773	811
Denmark	15-19 years	Men	District - Amager Øst	876	914	926	906	932	923
Denmark	15-19 years	Men	District - Amager Vest	1090	1103	1115	1107	1152	1146
Denmark	15-19 years	Men	District - Unlocated	52	51	57	57	56	51
Denmark	15-19 years	Men	Polling area - 1. Østerbro	263	258	261	289	291	314
Denmark	15-19 years	Men	Polling area - 1. Øst	105	98	99	106	90	103
Denmark	15-19 years	Men	Polling area - 1. Nord	137	146	168	171	185	178
Denmark	15-19 years	Men	Polling area - 1. Syd	269	269	286	294	305	324
Denmark	15-19 years	Men	Polling area - 1. Vest	207	216	221	229	243	258
Denmark	15-19 years	Men	Polling area - 1. Nordvest	209	215	239	248	234	235
Denmark	15-19 years	Men	Polling area - 2. Sundbyvester	319	315	323	308	321	299
Denmark	15-19 years	Men	Polling area - 2. Nord	279	276	295	293	326	336
Denmark	15-19 years	Men	Polling area - 2. Syd	105	126	118	123	130	137
Denmark	15-19 years	Men	Polling area - 2. Øst	267	260	235	239	232	232
Denmark	15-19 years	Men	Polling area - 2. Vest	120	126	144	144	143	142
Denmark	15-19 years	Men	Polling area - 3. Indre By	230	244	271	256	263	288
Denmark	15-19 years	Men	Polling area - 3. Nord	168	167	189	184	188	207
Denmark	15-19 years	Men	Polling area - 3. Syd	189	189	196	203	197	210
Denmark	15-19 years	Men	Polling area - 3. Øst	201	221	238	233	251	267
Denmark	15-19 years	Men	Polling area - 4. Sundbyøster	158	168	168	175	185	178
Denmark	15-19 years	Men	Polling area - 4. Nord	253	277	279	270	267	273
Denmark	15-19 years	Men	Polling area - 4. Syd	191	200	205	180	189	176
Denmark	15-19 years	Men	Polling area - 4. Øst	274	269	274	281	291	296
Denmark	15-19 years	Men	Polling area - 5. Nørrebro	120	115	143	131	129	123
Denmark	15-19 years	Men	Polling area - 5. Nord	152	134	140	152	138	147
Denmark	15-19 years	Men	Polling area - 5. Nørrebrohallen	338	335	324	332	300	270
Denmark	15-19 years	Men	Polling area - 5. Syd	176	195	198	194	194	168
Denmark	15-19 years	Men	Polling area - 5. Øst	107	112	107	112	124	146
Denmark	15-19 years	Men	Polling area - 5. Vest	123	139	153	163	161	168
Denmark	15-19 years	Men	Polling area - 5. Nordvest	143	139	124	127	136	136
Denmark	15-19 years	Men	Polling area - 6. Bispebjerg	127	154	168	155	146	155
Denmark	15-19 years	Men	Polling area - 6. Vest	124	130	146	153	159	178
Denmark	15-19 years	Men	Polling area - 6. Nord	210	221	227	207	196	216
Denmark	15-19 years	Men	Polling area - 6. Øst	116	113	112	126	123	118
Denmark	15-19 years	Men	Polling area - 6. Syd	145	161	156	173	149	144
Denmark	15-19 years	Men	Polling area - 7. Brønshøj	184	165	162	145	124	114
Denmark	15-19 years	Men	Polling area - 7. Nord	145	140	132	129	133	147
Denmark	15-19 years	Men	Polling area - 7. Syd	174	183	191	204	207	198
Denmark	15-19 years	Men	Polling area - 7. Øst	284	281	283	289	284	282
Denmark	15-19 years	Men	Polling area - 7. Vest	198	223	219	214	219	210
Denmark	15-19 years	Men	Polling area - 7. Nordvest	321	314	319	347	350	324
Denmark	15-19 years	Men	Polling area - 7. Katrinedal	109	104	112	105	110	99
Denmark	15-19 years	Men	Polling area - 7. Kirkebjerg	212	227	241	229	231	225
Denmark	15-19 years	Men	Polling area - 7. Vanløse	251	261	271	282	283	271
Denmark	15-19 years	Men	Polling area - 8. Valby	313	303	287	285	285	279
Denmark	15-19 years	Men	Polling area - 8. Nord	164	178	187	192	184	181
Denmark	15-19 years	Men	Polling area - 8. Syd	122	137	143	158	161	150
Denmark	15-19 years	Men	Polling area - 8. Vest	161	160	163	176	156	150
Denmark	15-19 years	Men	Polling area - 8. Sydøst	132	122	120	125	124	134
Denmark	15-19 years	Men	Polling area - 8. Midt	90	100	89	91	116	108
Denmark	15-19 years	Men	Polling area - 9. Vesterbro	89	93	90	116	133	148
Denmark	15-19 years	Men	Polling area - 9. Nord	126	123	133	133	143	144
Denmark	15-19 years	Men	Polling area - 9. Syd	179	187	193	189	181	181
Denmark	15-19 years	Men	Polling area - 9. Øst	68	81	66	81	91	104
Denmark	15-19 years	Men	Polling area - 9. Vest	110	115	147	133	137	125
Denmark	15-19 years	Men	Polling area - 9. Midt	27	32	35	35	34	31
Denmark	15-19 years	Men	Polling area - 9. Sydhavn	32	45	53	47	54	62
Denmark	15-19 years	Women	Copenhagen total	9539	9747	10036	10290	10453	10531
Denmark	15-19 years	Women	District - Indre By	807	852	940	965	1014	1047
Denmark	15-19 years	Women	District - Østerbro	1187	1239	1276	1335	1394	1446
Denmark	15-19 years	Women	District - Nørrebro	1315	1321	1347	1340	1341	1348
Denmark	15-19 years	Women	District - Vesterbro/Kongens Enghave	653	669	745	763	809	847
Denmark	15-19 years	Women	District - Valby	1022	979	1053	1081	1086	1073
Denmark	15-19 years	Women	District - Vanløse	846	848	833	863	868	831
Denmark	15-19 years	Women	District - Brønshøj-Husum	993	989	1017	1023	1014	1036
Denmark	15-19 years	Women	District - Bispebjerg	770	833	842	842	812	802
Denmark	15-19 years	Women	District - Amager Øst	886	889	887	933	957	934
Denmark	15-19 years	Women	District - Amager Vest	1033	1092	1071	1119	1140	1128
Denmark	15-19 years	Women	District - Unlocated	27	36	25	26	18	39
Denmark	15-19 years	Women	Polling area - 1. Østerbro	234	241	268	276	296	320
Denmark	15-19 years	Women	Polling area - 1. Øst	89	85	96	98	124	130
Denmark	15-19 years	Women	Polling area - 1. Nord	139	145	140	147	152	160
Denmark	15-19 years	Women	Polling area - 1. Syd	259	286	310	322	338	353
Denmark	15-19 years	Women	Polling area - 1. Vest	260	260	254	261	256	239
Denmark	15-19 years	Women	Polling area - 1. Nordvest	206	222	208	231	228	244
Denmark	15-19 years	Women	Polling area - 2. Sundbyvester	261	290	298	298	312	296
Denmark	15-19 years	Women	Polling area - 2. Nord	303	319	289	317	304	299
Denmark	15-19 years	Women	Polling area - 2. Syd	105	125	115	143	143	142
Denmark	15-19 years	Women	Polling area - 2. Øst	243	242	241	225	243	239
Denmark	15-19 years	Women	Polling area - 2. Vest	121	116	128	136	138	152
Denmark	15-19 years	Women	Polling area - 3. Indre By	228	253	268	280	284	290
Denmark	15-19 years	Women	Polling area - 3. Nord	173	185	212	210	232	245
Denmark	15-19 years	Women	Polling area - 3. Syd	203	201	214	211	225	223
Denmark	15-19 years	Women	Polling area - 3. Øst	230	249	271	290	291	328
Denmark	15-19 years	Women	Polling area - 4. Sundbyøster	155	174	175	203	189	187
Denmark	15-19 years	Women	Polling area - 4. Nord	284	277	301	292	294	276
Denmark	15-19 years	Women	Polling area - 4. Syd	196	200	192	203	220	210
Denmark	15-19 years	Women	Polling area - 4. Øst	251	238	219	235	254	261
Denmark	15-19 years	Women	Polling area - 5. Nørrebro	125	122	128	112	112	119
Denmark	15-19 years	Women	Polling area - 5. Nord	172	161	153	182	178	188
Denmark	15-19 years	Women	Polling area - 5. Nørrebrohallen	348	396	369	362	369	335
Denmark	15-19 years	Women	Polling area - 5. Syd	210	217	215	211	226	215
Denmark	15-19 years	Women	Polling area - 5. Øst	120	116	134	153	147	160
Denmark	15-19 years	Women	Polling area - 5. Vest	158	160	173	164	169	182
Denmark	15-19 years	Women	Polling area - 5. Nordvest	182	149	175	156	140	149
Denmark	15-19 years	Women	Polling area - 6. Bispebjerg	167	177	180	184	205	200
Denmark	15-19 years	Women	Polling area - 6. Vest	132	166	158	157	144	151
Denmark	15-19 years	Women	Polling area - 6. Nord	224	205	218	209	193	183
Denmark	15-19 years	Women	Polling area - 6. Øst	91	110	107	112	104	108
Denmark	15-19 years	Women	Polling area - 6. Syd	156	175	179	180	166	160
Denmark	15-19 years	Women	Polling area - 7. Brønshøj	147	140	140	132	128	132
Denmark	15-19 years	Women	Polling area - 7. Nord	125	124	130	134	133	138
Denmark	15-19 years	Women	Polling area - 7. Syd	196	184	183	189	187	204
Denmark	15-19 years	Women	Polling area - 7. Øst	268	283	284	301	297	320
Denmark	15-19 years	Women	Polling area - 7. Vest	201	200	201	203	205	210
Denmark	15-19 years	Women	Polling area - 7. Nordvest	315	299	331	319	327	306
Denmark	15-19 years	Women	Polling area - 7. Katrinedal	116	116	104	106	115	99
Denmark	15-19 years	Women	Polling area - 7. Kirkebjerg	194	208	206	214	213	193
Denmark	15-19 years	Women	Polling area - 7. Vanløse	277	283	271	288	277	265
Denmark	15-19 years	Women	Polling area - 8. Valby	294	268	291	293	297	295
Denmark	15-19 years	Women	Polling area - 8. Nord	196	196	198	193	195	188
Denmark	15-19 years	Women	Polling area - 8. Syd	151	141	147	152	160	141
Denmark	15-19 years	Women	Polling area - 8. Vest	152	148	167	186	181	176
Denmark	15-19 years	Women	Polling area - 8. Sydøst	127	125	142	140	134	146
Denmark	15-19 years	Women	Polling area - 8. Midt	102	101	108	117	119	127
Denmark	15-19 years	Women	Polling area - 9. Vesterbro	91	92	97	113	123	111
Denmark	15-19 years	Women	Polling area - 9. Nord	124	143	166	154	174	174
Denmark	15-19 years	Women	Polling area - 9. Syd	180	163	189	188	189	206
Denmark	15-19 years	Women	Polling area - 9. Øst	75	85	91	79	102	110
Denmark	15-19 years	Women	Polling area - 9. Vest	116	105	113	135	126	142
Denmark	15-19 years	Women	Polling area - 9. Midt	27	29	36	39	38	44
Denmark	15-19 years	Women	Polling area - 9. Sydhavn	40	52	53	55	57	60
Denmark	20-24 years	Men	Copenhagen total	20576	21745	22615	23598	24429	24486
Denmark	20-24 years	Men	District - Indre By	1628	1893	2036	2041	2092	2068
Denmark	20-24 years	Men	District - Østerbro	2521	2637	2667	2817	3000	2946
Denmark	20-24 years	Men	District - Nørrebro	3775	4048	4201	4329	4350	4287
Denmark	20-24 years	Men	District - Vesterbro/Kongens Enghave	2037	2145	2166	2184	2187	2180
Denmark	20-24 years	Men	District - Valby	1636	1705	1706	1780	1978	2008
Denmark	20-24 years	Men	District - Vanløse	1235	1282	1360	1470	1500	1525
Denmark	20-24 years	Men	District - Brønshøj-Husum	939	943	1073	1168	1234	1294
Denmark	20-24 years	Men	District - Bispebjerg	2176	2350	2489	2682	2743	2718
Denmark	20-24 years	Men	District - Amager Øst	2159	2199	2294	2391	2459	2543
Denmark	20-24 years	Men	District - Amager Vest	2268	2291	2385	2461	2613	2630
Denmark	20-24 years	Men	District - Unlocated	202	252	238	275	273	287
Denmark	20-24 years	Men	Polling area - 1. Østerbro	540	583	570	553	573	593
Denmark	20-24 years	Men	Polling area - 1. Øst	252	254	248	277	332	334
Denmark	20-24 years	Men	Polling area - 1. Nord	224	243	253	282	274	265
Denmark	20-24 years	Men	Polling area - 1. Syd	518	545	528	541	558	566
Denmark	20-24 years	Men	Polling area - 1. Vest	517	519	567	589	634	592
Denmark	20-24 years	Men	Polling area - 1. Nordvest	470	493	501	575	629	596
Denmark	20-24 years	Men	Polling area - 2. Sundbyvester	389	421	446	475	500	513
Denmark	20-24 years	Men	Polling area - 2. Nord	724	696	721	774	871	910
Denmark	20-24 years	Men	Polling area - 2. Syd	302	298	318	336	335	307
Denmark	20-24 years	Men	Polling area - 2. Øst	534	541	538	547	570	543
Denmark	20-24 years	Men	Polling area - 2. Vest	319	335	362	329	337	357
Denmark	20-24 years	Men	Polling area - 3. Indre By	759	909	978	979	975	975
Denmark	20-24 years	Men	Polling area - 3. Nord	241	266	249	270	287	278
Denmark	20-24 years	Men	Polling area - 3. Syd	274	284	316	301	348	387
Denmark	20-24 years	Men	Polling area - 3. Øst	556	686	731	766	755	715
Denmark	20-24 years	Men	Polling area - 4. Sundbyøster	486	527	549	582	578	602
Denmark	20-24 years	Men	Polling area - 4. Nord	863	849	899	942	1012	987
Denmark	20-24 years	Men	Polling area - 4. Syd	448	447	468	485	476	475
Denmark	20-24 years	Men	Polling area - 4. Øst	362	376	378	382	393	479
Denmark	20-24 years	Men	Polling area - 5. Nørrebro	364	373	369	390	400	390
Denmark	20-24 years	Men	Polling area - 5. Nord	1002	1071	1110	1110	1122	1082
Denmark	20-24 years	Men	Polling area - 5. Nørrebrohallen	600	702	762	778	838	832
Denmark	20-24 years	Men	Polling area - 5. Syd	327	366	346	356	358	316
Denmark	20-24 years	Men	Polling area - 5. Øst	440	449	466	490	486	489
Denmark	20-24 years	Men	Polling area - 5. Vest	414	394	422	454	409	441
Denmark	20-24 years	Men	Polling area - 5. Nordvest	628	693	726	751	737	737
Denmark	20-24 years	Men	Polling area - 6. Bispebjerg	781	806	788	816	853	845
Denmark	20-24 years	Men	Polling area - 6. Vest	279	297	334	375	375	384
Denmark	20-24 years	Men	Polling area - 6. Nord	297	323	363	388	409	389
Denmark	20-24 years	Men	Polling area - 6. Øst	145	147	162	191	208	210
Denmark	20-24 years	Men	Polling area - 6. Syd	674	777	842	912	898	890
Denmark	20-24 years	Men	Polling area - 7. Brønshøj	146	173	198	216	219	243
Denmark	20-24 years	Men	Polling area - 7. Nord	153	130	145	150	145	148
Denmark	20-24 years	Men	Polling area - 7. Syd	326	328	366	357	374	380
Denmark	20-24 years	Men	Polling area - 7. Øst	242	262	308	342	367	409
Denmark	20-24 years	Men	Polling area - 7. Vest	217	213	247	256	277	280
Denmark	20-24 years	Men	Polling area - 7. Nordvest	262	252	267	286	324	317
Denmark	20-24 years	Men	Polling area - 7. Katrinedal	208	210	206	241	238	258
Denmark	20-24 years	Men	Polling area - 7. Kirkebjerg	184	178	200	233	252	255
Denmark	20-24 years	Men	Polling area - 7. Vanløse	436	479	496	557	538	529
Denmark	20-24 years	Men	Polling area - 8. Valby	396	383	403	410	434	459
Denmark	20-24 years	Men	Polling area - 8. Nord	427	449	456	460	509	502
Denmark	20-24 years	Men	Polling area - 8. Syd	178	199	196	199	201	218
Denmark	20-24 years	Men	Polling area - 8. Vest	249	255	234	273	311	313
Denmark	20-24 years	Men	Polling area - 8. Sydøst	120	124	130	143	170	175
Denmark	20-24 years	Men	Polling area - 8. Midt	266	295	287	295	353	341
Denmark	20-24 years	Men	Polling area - 9. Vesterbro	324	342	332	315	312	304
Denmark	20-24 years	Men	Polling area - 9. Nord	380	455	429	431	424	431
Denmark	20-24 years	Men	Polling area - 9. Syd	428	415	454	463	474	474
Denmark	20-24 years	Men	Polling area - 9. Øst	332	349	362	323	321	303
Denmark	20-24 years	Men	Polling area - 9. Vest	214	213	219	253	234	237
Denmark	20-24 years	Men	Polling area - 9. Midt	217	225	239	255	257	260
Denmark	20-24 years	Men	Polling area - 9. Sydhavn	142	146	131	144	165	171
Denmark	20-24 years	Women	Copenhagen total	25222	26526	27407	28690	29429	29551
Denmark	20-24 years	Women	District - Indre By	1988	2156	2249	2379	2368	2384
Denmark	20-24 years	Women	District - Østerbro	3191	3300	3356	3486	3596	3561
Denmark	20-24 years	Women	District - Nørrebro	4997	5230	5358	5477	5506	5530
Denmark	20-24 years	Women	District - Vesterbro/Kongens Enghave	2573	2738	2852	2892	2961	2956
Denmark	20-24 years	Women	District - Valby	1982	2040	2005	2228	2368	2399
Denmark	20-24 years	Women	District - Vanløse	1438	1536	1629	1651	1696	1715
Denmark	20-24 years	Women	District - Brønshøj-Husum	1031	1040	1049	1201	1232	1282
Denmark	20-24 years	Women	District - Bispebjerg	2686	2907	3080	3291	3400	3442
Denmark	20-24 years	Women	District - Amager Øst	2650	2795	2971	3077	3171	3248
Denmark	20-24 years	Women	District - Amager Vest	2614	2680	2762	2898	3018	2936
Denmark	20-24 years	Women	District - Unlocated	72	104	96	110	113	98
Denmark	20-24 years	Women	Polling area - 1. Østerbro	685	779	778	780	804	753
Denmark	20-24 years	Women	Polling area - 1. Øst	313	314	322	330	359	366
Denmark	20-24 years	Women	Polling area - 1. Nord	315	308	324	347	362	361
Denmark	20-24 years	Women	Polling area - 1. Syd	616	637	647	703	708	689
Denmark	20-24 years	Women	Polling area - 1. Vest	690	671	672	691	713	729
Denmark	20-24 years	Women	Polling area - 1. Nordvest	572	591	613	635	650	663
Denmark	20-24 years	Women	Polling area - 2. Sundbyvester	423	467	488	509	507	518
Denmark	20-24 years	Women	Polling area - 2. Nord	936	953	1039	1098	1184	1144
Denmark	20-24 years	Women	Polling area - 2. Syd	291	299	291	333	315	277
Denmark	20-24 years	Women	Polling area - 2. Øst	575	594	572	582	602	562
Denmark	20-24 years	Women	Polling area - 2. Vest	389	367	372	376	410	435
Denmark	20-24 years	Women	Polling area - 3. Indre By	805	861	908	993	975	958
Denmark	20-24 years	Women	Polling area - 3. Nord	277	291	307	290	324	287
Denmark	20-24 years	Women	Polling area - 3. Syd	333	363	372	415	385	447
Denmark	20-24 years	Women	Polling area - 3. Øst	645	745	758	791	797	790
Denmark	20-24 years	Women	Polling area - 4. Sundbyøster	612	639	695	700	720	726
Denmark	20-24 years	Women	Polling area - 4. Nord	1158	1213	1271	1332	1380	1392
Denmark	20-24 years	Women	Polling area - 4. Syd	519	568	580	571	596	635
Denmark	20-24 years	Women	Polling area - 4. Øst	361	375	425	474	475	495
Denmark	20-24 years	Women	Polling area - 5. Nørrebro	461	487	492	510	529	528
