citizenship	age	sex	district	2015Q4	2016Q4	2017Q4	2018Q4	2019Q4	2020Q4
Denmark	10-14 years	Women	Polling area - 5. Øst	142	155	158	162	167	150
Denmark	10-14 years	Women	Polling area - 5. Vest	138	151	161	159	165	184
Denmark	10-14 years	Women	Polling area - 5. Nordvest	165	169	175	198	194	202
Denmark	10-14 years	Women	Polling area - 6. Bispebjerg	149	148	150	146	131	133
Denmark	10-14 years	Women	Polling area - 6. Vest	154	151	159	166	161	161
Denmark	10-14 years	Women	Polling area - 6. Nord	222	212	205	178	189	189
Denmark	10-14 years	Women	Polling area - 6. Øst	111	108	111	118	124	123
Denmark	10-14 years	Women	Polling area - 6. Syd	118	122	124	112	111	109
Denmark	10-14 years	Women	Polling area - 7. Brønshøj	121	127	132	142	151	159
Denmark	10-14 years	Women	Polling area - 7. Nord	170	172	171	167	150	149
Denmark	10-14 years	Women	Polling area - 7. Syd	187	196	189	191	202	217
Denmark	10-14 years	Women	Polling area - 7. Øst	323	331	341	365	365	375
Denmark	10-14 years	Women	Polling area - 7. Vest	207	211	209	209	201	204
Denmark	10-14 years	Women	Polling area - 7. Nordvest	302	317	337	342	367	379
Denmark	10-14 years	Women	Polling area - 7. Katrinedal	108	108	113	125	116	123
Denmark	10-14 years	Women	Polling area - 7. Kirkebjerg	250	271	267	256	254	267
Denmark	10-14 years	Women	Polling area - 7. Vanløse	261	271	290	275	300	289
Denmark	10-14 years	Women	Polling area - 8. Valby	269	302	317	315	316	309
Denmark	10-14 years	Women	Polling area - 8. Nord	164	156	166	172	181	184
Denmark	10-14 years	Women	Polling area - 8. Syd	140	143	149	183	218	219
Denmark	10-14 years	Women	Polling area - 8. Vest	148	152	152	156	144	134
Denmark	10-14 years	Women	Polling area - 8. Sydøst	116	139	149	164	163	194
Denmark	10-14 years	Women	Polling area - 8. Midt	165	186	190	200	223	223
Denmark	10-14 years	Women	Polling area - 9. Vesterbro	185	201	203	182	195	209
Denmark	10-14 years	Women	Polling area - 9. Nord	186	198	192	210	236	232
Denmark	10-14 years	Women	Polling area - 9. Syd	150	151	147	162	173	175
Denmark	10-14 years	Women	Polling area - 9. Øst	163	174	180	196	197	201
Denmark	10-14 years	Women	Polling area - 9. Vest	164	168	172	176	190	204
Denmark	10-14 years	Women	Polling area - 9. Midt	28	31	26	35	32	34
Denmark	10-14 years	Women	Polling area - 9. Sydhavn	51	78	106	134	196	227
Denmark	15-19 years	Men	Copenhagen total	10156	10579	10734	10988	11238	11520
Denmark	15-19 years	Men	District - Indre By	968	1033	1091	1150	1130	1111
Denmark	15-19 years	Men	District - Østerbro	1418	1501	1543	1522	1563	1610
Denmark	15-19 years	Men	District - Nørrebro	1167	1211	1247	1259	1245	1246
Denmark	15-19 years	Men	District - Vesterbro/Kongens Enghave	806	870	918	1003	1071	1134
Denmark	15-19 years	Men	District - Valby	1023	1043	1056	1087	1087	1145
Denmark	15-19 years	Men	District - Vanløse	840	846	826	839	907	943
Denmark	15-19 years	Men	District - Brønshøj-Husum	1026	1072	1055	1058	1083	1110
Denmark	15-19 years	Men	District - Bispebjerg	777	841	823	808	792	758
Denmark	15-19 years	Men	District - Amager Øst	955	963	943	943	934	966
Denmark	15-19 years	Men	District - Amager Vest	1124	1160	1197	1292	1393	1469
Denmark	15-19 years	Men	Polling area - 1. Østerbro	333	340	324	329	339	342
Denmark	15-19 years	Men	Polling area - 1. Øst	106	140	174	162	161	184
Denmark	15-19 years	Men	Polling area - 1. Nord	157	172	184	164	171	181
Denmark	15-19 years	Men	Polling area - 1. Syd	320	338	347	368	391	396
Denmark	15-19 years	Men	Polling area - 1. Vest	258	269	274	254	256	251
Denmark	15-19 years	Men	Polling area - 1. Nordvest	244	242	240	245	245	256
Denmark	15-19 years	Men	Polling area - 2. Sundbyvester	271	279	289	298	300	287
Denmark	15-19 years	Men	Polling area - 2. Nord	337	331	296	300	306	307
Denmark	15-19 years	Men	Polling area - 2. Syd	140	147	187	233	270	330
Denmark	15-19 years	Men	Polling area - 2. Øst	226	226	249	259	265	287
Denmark	15-19 years	Men	Polling area - 2. Vest	150	177	176	202	252	258
Denmark	15-19 years	Men	Polling area - 3. Indre By	309	317	341	334	358	346
Denmark	15-19 years	Men	Polling area - 3. Nord	216	243	243	252	248	256
Denmark	15-19 years	Men	Polling area - 3. Syd	232	242	261	293	270	244
Denmark	15-19 years	Men	Polling area - 3. Øst	263	270	281	298	287	293
Denmark	15-19 years	Men	Polling area - 4. Sundbyøster	183	202	196	220	214	219
Denmark	15-19 years	Men	Polling area - 4. Nord	297	302	283	263	244	250
Denmark	15-19 years	Men	Polling area - 4. Syd	184	178	187	176	188	193
Denmark	15-19 years	Men	Polling area - 4. Øst	291	281	277	284	288	304
Denmark	15-19 years	Men	Polling area - 5. Nørrebro	114	119	121	128	125	125
Denmark	15-19 years	Men	Polling area - 5. Nord	147	162	169	172	161	178
Denmark	15-19 years	Men	Polling area - 5. Nørrebrohallen	286	307	310	299	322	292
Denmark	15-19 years	Men	Polling area - 5. Syd	167	174	170	182	161	161
Denmark	15-19 years	Men	Polling area - 5. Øst	139	134	145	152	151	167
Denmark	15-19 years	Men	Polling area - 5. Vest	170	178	180	168	164	173
Denmark	15-19 years	Men	Polling area - 5. Nordvest	144	137	152	158	161	150
Denmark	15-19 years	Men	Polling area - 6. Bispebjerg	139	165	160	137	162	145
Denmark	15-19 years	Men	Polling area - 6. Vest	158	174	192	179	169	154
Denmark	15-19 years	Men	Polling area - 6. Nord	206	203	203	197	176	190
Denmark	15-19 years	Men	Polling area - 6. Øst	131	141	122	138	138	124
Denmark	15-19 years	Men	Polling area - 6. Syd	143	158	146	157	147	145
Denmark	15-19 years	Men	Polling area - 7. Brønshøj	121	120	122	130	113	119
Denmark	15-19 years	Men	Polling area - 7. Nord	152	174	169	160	149	152
Denmark	15-19 years	Men	Polling area - 7. Syd	184	185	192	200	203	202
Denmark	15-19 years	Men	Polling area - 7. Øst	277	291	306	299	308	348
Denmark	15-19 years	Men	Polling area - 7. Vest	217	230	212	205	226	231
Denmark	15-19 years	Men	Polling area - 7. Nordvest	317	323	316	330	349	333
Denmark	15-19 years	Men	Polling area - 7. Katrinedal	107	105	108	113	120	113
Denmark	15-19 years	Men	Polling area - 7. Kirkebjerg	214	210	200	211	239	262
Denmark	15-19 years	Men	Polling area - 7. Vanløse	277	280	256	249	283	293
Denmark	15-19 years	Men	Polling area - 8. Valby	288	271	283	294	290	300
Denmark	15-19 years	Men	Polling area - 8. Nord	185	213	207	181	172	180
Denmark	15-19 years	Men	Polling area - 8. Syd	150	159	157	173	188	192
Denmark	15-19 years	Men	Polling area - 8. Vest	154	148	164	166	163	176
Denmark	15-19 years	Men	Polling area - 8. Sydøst	124	123	123	143	126	140
Denmark	15-19 years	Men	Polling area - 8. Midt	122	129	122	130	148	157
Denmark	15-19 years	Men	Polling area - 9. Vesterbro	141	161	149	163	167	173
Denmark	15-19 years	Men	Polling area - 9. Nord	144	145	166	180	191	201
Denmark	15-19 years	Men	Polling area - 9. Syd	177	176	178	194	183	173
Denmark	15-19 years	Men	Polling area - 9. Øst	126	139	146	165	181	179
Denmark	15-19 years	Men	Polling area - 9. Vest	124	132	138	157	173	183
Denmark	15-19 years	Men	Polling area - 9. Midt	31	42	39	35	35	36
Denmark	15-19 years	Men	Polling area - 9. Sydhavn	63	75	102	109	141	189
Denmark	15-19 years	Women	Copenhagen total	10580	10796	10892	11155	11457	11674
Denmark	15-19 years	Women	District - Indre By	1047	1055	1072	1072	1094	1124
Denmark	15-19 years	Women	District - Østerbro	1475	1573	1583	1561	1609	1611
Denmark	15-19 years	Women	District - Nørrebro	1343	1295	1297	1344	1368	1369
Denmark	15-19 years	Women	District - Vesterbro/Kongens Enghave	885	927	1016	1073	1121	1180
Denmark	15-19 years	Women	District - Valby	1101	1124	1074	1085	1122	1147
Denmark	15-19 years	Women	District - Vanløse	832	789	818	880	882	909
Denmark	15-19 years	Women	District - Brønshøj-Husum	1037	1064	1045	1054	1036	1022
Denmark	15-19 years	Women	District - Bispebjerg	785	817	784	802	817	825
Denmark	15-19 years	Women	District - Amager Øst	934	956	973	984	993	1045
Denmark	15-19 years	Women	District - Amager Vest	1105	1170	1211	1284	1399	1427
Denmark	15-19 years	Women	Polling area - 1. Østerbro	329	334	320	313	316	319
Denmark	15-19 years	Women	Polling area - 1. Øst	124	172	197	166	159	171
Denmark	15-19 years	Women	Polling area - 1. Nord	155	169	164	158	165	159
Denmark	15-19 years	Women	Polling area - 1. Syd	351	367	379	369	410	416
Denmark	15-19 years	Women	Polling area - 1. Vest	249	257	251	262	268	270
Denmark	15-19 years	Women	Polling area - 1. Nordvest	267	274	272	293	291	276
Denmark	15-19 years	Women	Polling area - 2. Sundbyvester	282	304	295	298	299	302
Denmark	15-19 years	Women	Polling area - 2. Nord	272	315	303	291	314	312
Denmark	15-19 years	Women	Polling area - 2. Syd	157	153	186	224	298	303
Denmark	15-19 years	Women	Polling area - 2. Øst	220	211	235	246	236	241
Denmark	15-19 years	Women	Polling area - 2. Vest	174	187	192	225	252	269
Denmark	15-19 years	Women	Polling area - 3. Indre By	286	314	318	323	332	352
Denmark	15-19 years	Women	Polling area - 3. Nord	250	243	248	230	244	247
Denmark	15-19 years	Women	Polling area - 3. Syd	218	208	223	236	229	231
Denmark	15-19 years	Women	Polling area - 3. Øst	329	316	302	299	305	309
Denmark	15-19 years	Women	Polling area - 4. Sundbyøster	202	205	203	238	248	275
Denmark	15-19 years	Women	Polling area - 4. Nord	271	274	290	287	288	269
Denmark	15-19 years	Women	Polling area - 4. Syd	197	204	206	196	203	201
Denmark	15-19 years	Women	Polling area - 4. Øst	264	273	274	263	254	300
Denmark	15-19 years	Women	Polling area - 5. Nørrebro	123	130	124	139	146	157
Denmark	15-19 years	Women	Polling area - 5. Nord	188	166	165	166	183	186
Denmark	15-19 years	Women	Polling area - 5. Nørrebrohallen	322	325	331	311	328	308
Denmark	15-19 years	Women	Polling area - 5. Syd	229	235	225	231	216	210
Denmark	15-19 years	Women	Polling area - 5. Øst	154	147	148	164	166	168
Denmark	15-19 years	Women	Polling area - 5. Vest	171	147	142	159	155	152
Denmark	15-19 years	Women	Polling area - 5. Nordvest	156	145	162	174	174	188
Denmark	15-19 years	Women	Polling area - 6. Bispebjerg	168	169	174	178	172	209
Denmark	15-19 years	Women	Polling area - 6. Vest	153	172	161	162	159	144
Denmark	15-19 years	Women	Polling area - 6. Nord	180	209	191	194	211	215
Denmark	15-19 years	Women	Polling area - 6. Øst	109	107	120	117	116	114
Denmark	15-19 years	Women	Polling area - 6. Syd	175	160	138	151	159	143
Denmark	15-19 years	Women	Polling area - 7. Brønshøj	118	110	120	114	115	124
Denmark	15-19 years	Women	Polling area - 7. Nord	134	164	153	161	154	160
Denmark	15-19 years	Women	Polling area - 7. Syd	205	195	206	210	193	196
Denmark	15-19 years	Women	Polling area - 7. Øst	336	327	329	316	320	330
Denmark	15-19 years	Women	Polling area - 7. Vest	194	200	200	202	197	187
Denmark	15-19 years	Women	Polling area - 7. Nordvest	319	314	297	317	311	300
Denmark	15-19 years	Women	Polling area - 7. Katrinedal	116	105	117	122	120	116
Denmark	15-19 years	Women	Polling area - 7. Kirkebjerg	182	172	194	217	225	234
Denmark	15-19 years	Women	Polling area - 7. Vanløse	265	266	247	275	283	284
Denmark	15-19 years	Women	Polling area - 8. Valby	298	283	265	264	284	280
Denmark	15-19 years	Women	Polling area - 8. Nord	212	207	195	188	179	187
Denmark	15-19 years	Women	Polling area - 8. Syd	155	175	174	165	207	198
Denmark	15-19 years	Women	Polling area - 8. Vest	179	172	156	151	143	157
Denmark	15-19 years	Women	Polling area - 8. Sydøst	139	138	131	136	135	140
Denmark	15-19 years	Women	Polling area - 8. Midt	118	149	153	181	174	185
Denmark	15-19 years	Women	Polling area - 9. Vesterbro	116	126	150	167	181	174
Denmark	15-19 years	Women	Polling area - 9. Nord	182	179	194	200	199	210
Denmark	15-19 years	Women	Polling area - 9. Syd	194	192	192	164	164	160
Denmark	15-19 years	Women	Polling area - 9. Øst	134	142	162	178	186	187
Denmark	15-19 years	Women	Polling area - 9. Vest	133	142	143	160	178	196
Denmark	15-19 years	Women	Polling area - 9. Midt	45	42	37	32	35	34
Denmark	15-19 years	Women	Polling area - 9. Sydhavn	81	104	138	172	178	219
Denmark	20-24 years	Men	Copenhagen total	24550	24582	24873	25092	25314	25862
Denmark	20-24 years	Men	District - Indre By	2192	2181	2160	2123	2105	2225
Denmark	20-24 years	Men	District - Østerbro	2966	2894	3067	3081	3116	3160
Denmark	20-24 years	Men	District - Nørrebro	4075	3769	3762	3618	3570	3474
Denmark	20-24 years	Men	District - Vesterbro/Kongens Enghave	2205	2413	2513	2678	2754	2933
Denmark	20-24 years	Men	District - Valby	2079	2214	2307	2551	2683	2828
Denmark	20-24 years	Men	District - Vanløse	1614	1638	1565	1492	1442	1477
Denmark	20-24 years	Men	District - Brønshøj-Husum	1275	1272	1261	1240	1173	1125
Denmark	20-24 years	Men	District - Bispebjerg	2818	2768	2620	2486	2240	2141
Denmark	20-24 years	Men	District - Amager Øst	2570	2614	2587	2602	2575	2602
Denmark	20-24 years	Men	District - Amager Vest	2498	2578	2802	3014	3436	3673
Denmark	20-24 years	Men	Polling area - 1. Østerbro	611	604	656	688	682	650
Denmark	20-24 years	Men	Polling area - 1. Øst	324	332	373	360	352	409
Denmark	20-24 years	Men	Polling area - 1. Nord	269	258	278	281	302	293
Denmark	20-24 years	Men	Polling area - 1. Syd	581	594	606	587	609	624
Denmark	20-24 years	Men	Polling area - 1. Vest	594	568	566	610	587	597
Denmark	20-24 years	Men	Polling area - 1. Nordvest	587	538	588	555	584	587
Denmark	20-24 years	Men	Polling area - 2. Sundbyvester	509	534	546	519	522	514
Denmark	20-24 years	Men	Polling area - 2. Nord	863	894	911	910	874	894
Denmark	20-24 years	Men	Polling area - 2. Syd	287	318	436	637	1051	1264
Denmark	20-24 years	Men	Polling area - 2. Øst	487	503	566	622	639	658
Denmark	20-24 years	Men	Polling area - 2. Vest	352	329	343	326	350	343
Denmark	20-24 years	Men	Polling area - 3. Indre By	987	951	977	908	960	1046
Denmark	20-24 years	Men	Polling area - 3. Nord	284	271	248	243	267	278
Denmark	20-24 years	Men	Polling area - 3. Syd	469	485	444	487	452	451
Denmark	20-24 years	Men	Polling area - 3. Øst	710	715	720	692	646	674
Denmark	20-24 years	Men	Polling area - 4. Sundbyøster	610	604	588	682	717	790
Denmark	20-24 years	Men	Polling area - 4. Nord	1003	1049	1041	985	962	937
Denmark	20-24 years	Men	Polling area - 4. Syd	496	488	493	479	449	425
Denmark	20-24 years	Men	Polling area - 4. Øst	461	473	465	456	447	450
Denmark	20-24 years	Men	Polling area - 5. Nørrebro	372	333	339	323	306	281
Denmark	20-24 years	Men	Polling area - 5. Nord	1023	926	894	910	918	888
Denmark	20-24 years	Men	Polling area - 5. Nørrebrohallen	752	700	709	677	676	687
Denmark	20-24 years	Men	Polling area - 5. Syd	324	327	341	322	324	303
Denmark	20-24 years	Men	Polling area - 5. Øst	468	469	492	459	434	406
Denmark	20-24 years	Men	Polling area - 5. Vest	412	352	334	355	337	335
Denmark	20-24 years	Men	Polling area - 5. Nordvest	724	662	653	572	575	574
Denmark	20-24 years	Men	Polling area - 6. Bispebjerg	878	887	890	835	713	663
Denmark	20-24 years	Men	Polling area - 6. Vest	399	403	358	322	310	308
Denmark	20-24 years	Men	Polling area - 6. Nord	429	399	387	335	333	331
Denmark	20-24 years	Men	Polling area - 6. Øst	245	232	218	250	220	217
Denmark	20-24 years	Men	Polling area - 6. Syd	867	847	767	744	664	622
Denmark	20-24 years	Men	Polling area - 7. Brønshøj	213	200	198	181	169	151
Denmark	20-24 years	Men	Polling area - 7. Nord	168	162	175	188	185	177
Denmark	20-24 years	Men	Polling area - 7. Syd	398	422	414	371	359	400
Denmark	20-24 years	Men	Polling area - 7. Øst	384	389	393	401	393	326
Denmark	20-24 years	Men	Polling area - 7. Vest	297	316	297	299	240	246
Denmark	20-24 years	Men	Polling area - 7. Nordvest	317	313	306	278	280	299
Denmark	20-24 years	Men	Polling area - 7. Katrinedal	254	249	208	258	274	273
Denmark	20-24 years	Men	Polling area - 7. Kirkebjerg	257	274	263	233	231	221
Denmark	20-24 years	Men	Polling area - 7. Vanløse	601	585	572	523	484	509
Denmark	20-24 years	Men	Polling area - 8. Valby	457	460	418	386	384	388
Denmark	20-24 years	Men	Polling area - 8. Nord	507	590	626	622	643	630
Denmark	20-24 years	Men	Polling area - 8. Syd	237	264	288	361	457	609
Denmark	20-24 years	Men	Polling area - 8. Vest	320	335	325	325	307	271
Denmark	20-24 years	Men	Polling area - 8. Sydøst	202	187	207	277	259	285
Denmark	20-24 years	Men	Polling area - 8. Midt	356	378	443	580	633	645
Denmark	20-24 years	Men	Polling area - 9. Vesterbro	267	291	294	286	285	296
Denmark	20-24 years	Men	Polling area - 9. Nord	402	424	400	425	427	422
Denmark	20-24 years	Men	Polling area - 9. Syd	485	470	456	424	381	339
Denmark	20-24 years	Men	Polling area - 9. Øst	320	303	300	295	314	332
Denmark	20-24 years	Men	Polling area - 9. Vest	240	225	211	232	231	229
Denmark	20-24 years	Men	Polling area - 9. Midt	242	254	266	263	256	259
Denmark	20-24 years	Men	Polling area - 9. Sydhavn	249	446	586	753	860	1056
Denmark	20-24 years	Women	Copenhagen total	29717	30022	29937	29940	29933	30518
Denmark	20-24 years	Women	District - Indre By	2522	2556	2583	2630	2610	2730
Denmark	20-24 years	Women	District - Østerbro	3677	3701	3766	3593	3502	3630
Denmark	20-24 years	Women	District - Nørrebro	5233	5009	4929	4867	4776	4657
Denmark	20-24 years	Women	District - Vesterbro/Kongens Enghave	2911	3052	3084	3180	3210	3434
Denmark	20-24 years	Women	District - Valby	2521	2663	2701	2880	3025	3201
Denmark	20-24 years	Women	District - Vanløse	1745	1736	1790	1742	1641	1660
Denmark	20-24 years	Women	District - Brønshøj-Husum	1275	1364	1373	1401	1354	1323
Denmark	20-24 years	Women	District - Bispebjerg	3429	3361	3152	2970	2806	2642
Denmark	20-24 years	Women	District - Amager Øst	3321	3411	3218	3189	3096	3070
Denmark	20-24 years	Women	District - Amager Vest	2978	3072	3268	3425	3828	4088
Denmark	20-24 years	Women	Polling area - 1. Østerbro	806	832	844	822	785	801
Denmark	20-24 years	Women	Polling area - 1. Øst	363	409	423	436	418	410
Denmark	20-24 years	Women	Polling area - 1. Nord	391	351	351	329	309	327
Denmark	20-24 years	Women	Polling area - 1. Syd	660	658	744	711	720	720
Denmark	20-24 years	Women	Polling area - 1. Vest	762	736	692	614	621	662
Denmark	20-24 years	Women	Polling area - 1. Nordvest	695	715	712	681	649	710
Denmark	20-24 years	Women	Polling area - 2. Sundbyvester	553	564	615	583	588	633
Denmark	20-24 years	Women	Polling area - 2. Nord	1089	1111	1143	1068	1094	1105
Denmark	20-24 years	Women	Polling area - 2. Syd	304	359	458	669	1026	1264
Denmark	20-24 years	Women	Polling area - 2. Øst	591	619	654	695	732	714
Denmark	20-24 years	Women	Polling area - 2. Vest	441	419	398	410	388	372
Denmark	20-24 years	Women	Polling area - 3. Indre By	948	994	904	929	977	1082
Denmark	20-24 years	Women	Polling area - 3. Nord	317	311	347	343	336	316
Denmark	20-24 years	Women	Polling area - 3. Syd	529	527	534	570	540	566
Denmark	20-24 years	Women	Polling area - 3. Øst	833	821	871	851	842	849
Denmark	20-24 years	Women	Polling area - 4. Sundbyøster	773	758	772	807	834	886
Denmark	20-24 years	Women	Polling area - 4. Nord	1430	1455	1279	1256	1245	1212
Denmark	20-24 years	Women	Polling area - 4. Syd	634	695	657	642	574	559
Denmark	20-24 years	Women	Polling area - 4. Øst	484	503	510	484	443	413
Denmark	20-24 years	Women	Polling area - 5. Nørrebro	480	473	466	444	394	345
Denmark	20-24 years	Women	Polling area - 5. Nord	1262	1248	1220	1224	1240	1206
Denmark	20-24 years	Women	Polling area - 5. Nørrebrohallen	892	833	858	953	959	921
Denmark	20-24 years	Women	Polling area - 5. Syd	383	369	367	377	370	401
Denmark	20-24 years	Women	Polling area - 5. Øst	673	618	603	568	579	549
Denmark	20-24 years	Women	Polling area - 5. Vest	515	481	461	448	445	457
Denmark	20-24 years	Women	Polling area - 5. Nordvest	1028	987	954	853	789	778
