citizenship	age	sex	district	1991Q1	1992Q1	1993Q1	1994Q1	1995Q1	1996Q1
Denmark	10-14 years	Women	Polling area - 5. Øst	60	54	43	36	37	35
Denmark	10-14 years	Women	Polling area - 5. Vest	103	96	98	104	98	97
Denmark	10-14 years	Women	Polling area - 5. Nordvest	110	103	99	92	87	83
Denmark	10-14 years	Women	Polling area - 6. Bispebjerg	63	64	65	60	61	55
Denmark	10-14 years	Women	Polling area - 6. Vest	66	64	69	63	63	66
Denmark	10-14 years	Women	Polling area - 6. Nord	135	128	127	124	131	144
Denmark	10-14 years	Women	Polling area - 6. Øst	69	70	67	67	62	67
Denmark	10-14 years	Women	Polling area - 6. Syd	106	97	92	88	77	70
Denmark	10-14 years	Women	Polling area - 7. Brønshøj	102	106	106	105	108	103
Denmark	10-14 years	Women	Polling area - 7. Nord	132	116	126	112	103	101
Denmark	10-14 years	Women	Polling area - 7. Syd	131	126	125	120	120	119
Denmark	10-14 years	Women	Polling area - 7. Øst	194	198	183	185	172	171
Denmark	10-14 years	Women	Polling area - 7. Vest	113	103	94	96	97	110
Denmark	10-14 years	Women	Polling area - 7. Nordvest	220	206	209	215	212	206
Denmark	10-14 years	Women	Polling area - 7. Katrinedal	70	68	67	62	57	66
Denmark	10-14 years	Women	Polling area - 7. Kirkebjerg	154	152	147	141	137	148
Denmark	10-14 years	Women	Polling area - 7. Vanløse	199	214	202	195	193	200
Denmark	10-14 years	Women	Polling area - 8. Valby	163	153	149	149	150	167
Denmark	10-14 years	Women	Polling area - 8. Nord	104	100	99	98	96	83
Denmark	10-14 years	Women	Polling area - 8. Syd	99	93	96	97	104	97
Denmark	10-14 years	Women	Polling area - 8. Vest	123	116	130	119	136	132
Denmark	10-14 years	Women	Polling area - 8. Sydøst	133	136	124	126	106	105
Denmark	10-14 years	Women	Polling area - 8. Midt	85	79	74	67	67	58
Denmark	10-14 years	Women	Polling area - 9. Vesterbro	81	81	73	71	66	55
Denmark	10-14 years	Women	Polling area - 9. Nord	77	90	84	74	55	56
Denmark	10-14 years	Women	Polling area - 9. Syd	154	135	126	127	127	120
Denmark	10-14 years	Women	Polling area - 9. Øst	47	30	29	27	25	24
Denmark	10-14 years	Women	Polling area - 9. Vest	89	85	76	75	72	68
Denmark	10-14 years	Women	Polling area - 9. Midt	23	24	26	20	18	20
Denmark	10-14 years	Women	Polling area - 9. Sydhavn	0	0	0	0	1	2
Denmark	15-19 years	Men	Copenhagen total	8732	8365	7984	7843	7642	7257
Denmark	15-19 years	Men	District - Indre By	765	717	704	676	619	574
Denmark	15-19 years	Men	District - Østerbro	1164	1063	1012	973	941	870
Denmark	15-19 years	Men	District - Nørrebro	996	1001	961	946	918	826
Denmark	15-19 years	Men	District - Vesterbro/Kongens Enghave	786	761	683	652	621	592
Denmark	15-19 years	Men	District - Valby	877	848	814	844	845	845
Denmark	15-19 years	Men	District - Vanløse	711	686	672	654	645	597
Denmark	15-19 years	Men	District - Brønshøj-Husum	902	912	857	836	817	770
Denmark	15-19 years	Men	District - Bispebjerg	666	606	556	537	532	560
Denmark	15-19 years	Men	District - Amager Øst	836	751	741	740	739	672
Denmark	15-19 years	Men	District - Amager Vest	1001	989	968	966	940	935
Denmark	15-19 years	Men	District - Unlocated	28	31	16	19	25	16
Denmark	15-19 years	Men	Polling area - 1. Østerbro	234	211	159	169	162	156
Denmark	15-19 years	Men	Polling area - 1. Øst	75	67	70	76	70	59
Denmark	15-19 years	Men	Polling area - 1. Nord	128	109	112	101	102	99
Denmark	15-19 years	Men	Polling area - 1. Syd	253	230	231	223	216	202
Denmark	15-19 years	Men	Polling area - 1. Vest	234	242	240	207	209	195
Denmark	15-19 years	Men	Polling area - 1. Nordvest	240	204	200	197	182	159
Denmark	15-19 years	Men	Polling area - 2. Sundbyvester	302	300	274	274	269	261
Denmark	15-19 years	Men	Polling area - 2. Nord	297	286	279	281	272	293
Denmark	15-19 years	Men	Polling area - 2. Syd	58	58	61	64	69	64
Denmark	15-19 years	Men	Polling area - 2. Øst	259	260	266	256	242	230
Denmark	15-19 years	Men	Polling area - 2. Vest	85	85	88	91	88	87
Denmark	15-19 years	Men	Polling area - 3. Indre By	231	233	199	190	165	139
Denmark	15-19 years	Men	Polling area - 3. Nord	170	161	175	158	151	154
Denmark	15-19 years	Men	Polling area - 3. Syd	174	149	138	147	140	122
Denmark	15-19 years	Men	Polling area - 3. Øst	218	205	208	200	188	175
Denmark	15-19 years	Men	Polling area - 4. Sundbyøster	175	158	149	139	136	141
Denmark	15-19 years	Men	Polling area - 4. Nord	274	237	234	239	232	193
Denmark	15-19 years	Men	Polling area - 4. Syd	177	158	165	182	198	174
Denmark	15-19 years	Men	Polling area - 4. Øst	210	198	193	180	173	164
Denmark	15-19 years	Men	Polling area - 5. Nørrebro	129	131	136	117	118	118
Denmark	15-19 years	Men	Polling area - 5. Nord	146	139	137	145	126	101
Denmark	15-19 years	Men	Polling area - 5. Nørrebrohallen	158	178	161	148	140	140
Denmark	15-19 years	Men	Polling area - 5. Syd	126	127	126	129	135	132
Denmark	15-19 years	Men	Polling area - 5. Øst	98	95	70	81	87	61
Denmark	15-19 years	Men	Polling area - 5. Vest	147	145	139	140	144	128
Denmark	15-19 years	Men	Polling area - 5. Nordvest	192	186	192	186	168	146
Denmark	15-19 years	Men	Polling area - 6. Bispebjerg	145	121	122	107	109	105
Denmark	15-19 years	Men	Polling area - 6. Vest	105	94	87	96	82	90
Denmark	15-19 years	Men	Polling area - 6. Nord	175	167	165	155	150	167
Denmark	15-19 years	Men	Polling area - 6. Øst	85	81	68	71	72	78
Denmark	15-19 years	Men	Polling area - 6. Syd	156	143	114	108	119	120
Denmark	15-19 years	Men	Polling area - 7. Brønshøj	118	121	115	123	103	96
Denmark	15-19 years	Men	Polling area - 7. Nord	166	158	144	141	134	121
Denmark	15-19 years	Men	Polling area - 7. Syd	167	160	135	133	127	124
Denmark	15-19 years	Men	Polling area - 7. Øst	244	239	239	203	191	186
Denmark	15-19 years	Men	Polling area - 7. Vest	140	147	132	143	151	141
Denmark	15-19 years	Men	Polling area - 7. Nordvest	287	296	273	276	278	255
Denmark	15-19 years	Men	Polling area - 7. Katrinedal	83	81	93	92	82	72
Denmark	15-19 years	Men	Polling area - 7. Kirkebjerg	164	174	180	173	186	170
Denmark	15-19 years	Men	Polling area - 7. Vanløse	244	222	218	206	210	202
Denmark	15-19 years	Men	Polling area - 8. Valby	208	187	189	201	208	218
Denmark	15-19 years	Men	Polling area - 8. Nord	181	155	140	142	134	119
Denmark	15-19 years	Men	Polling area - 8. Syd	121	123	122	120	115	105
Denmark	15-19 years	Men	Polling area - 8. Vest	141	137	125	136	136	139
Denmark	15-19 years	Men	Polling area - 8. Sydøst	116	124	134	139	139	152
Denmark	15-19 years	Men	Polling area - 8. Midt	110	122	104	106	113	112
Denmark	15-19 years	Men	Polling area - 9. Vesterbro	172	162	130	115	91	86
Denmark	15-19 years	Men	Polling area - 9. Nord	120	119	134	129	120	105
Denmark	15-19 years	Men	Polling area - 9. Syd	205	209	189	174	173	178
Denmark	15-19 years	Men	Polling area - 9. Øst	116	98	78	83	79	69
Denmark	15-19 years	Men	Polling area - 9. Vest	138	141	125	124	132	125
Denmark	15-19 years	Men	Polling area - 9. Midt	35	32	27	27	25	26
Denmark	15-19 years	Men	Polling area - 9. Sydhavn	0	0	0	0	1	3
Denmark	15-19 years	Women	Copenhagen total	9470	9104	8726	8347	8150	7666
Denmark	15-19 years	Women	District - Indre By	889	786	766	718	696	648
Denmark	15-19 years	Women	District - Østerbro	1204	1205	1164	1066	1003	929
Denmark	15-19 years	Women	District - Nørrebro	1271	1189	1125	1110	1096	987
Denmark	15-19 years	Women	District - Vesterbro/Kongens Enghave	877	844	808	767	750	655
Denmark	15-19 years	Women	District - Valby	948	889	880	868	830	830
Denmark	15-19 years	Women	District - Vanløse	721	714	698	679	689	665
Denmark	15-19 years	Women	District - Brønshøj-Husum	797	814	756	737	714	751
Denmark	15-19 years	Women	District - Bispebjerg	694	656	586	568	577	565
Denmark	15-19 years	Women	District - Amager Øst	971	940	908	869	858	765
Denmark	15-19 years	Women	District - Amager Vest	1088	1058	1029	950	923	857
Denmark	15-19 years	Women	District - Unlocated	10	9	6	15	14	14
Denmark	15-19 years	Women	Polling area - 1. Østerbro	246	250	218	189	186	185
Denmark	15-19 years	Women	Polling area - 1. Øst	101	115	101	101	80	78
Denmark	15-19 years	Women	Polling area - 1. Nord	120	136	150	121	112	92
Denmark	15-19 years	Women	Polling area - 1. Syd	283	273	244	229	221	194
Denmark	15-19 years	Women	Polling area - 1. Vest	224	219	244	233	215	190
Denmark	15-19 years	Women	Polling area - 1. Nordvest	230	212	207	193	189	190
Denmark	15-19 years	Women	Polling area - 2. Sundbyvester	338	318	312	303	291	248
Denmark	15-19 years	Women	Polling area - 2. Nord	344	341	336	274	275	273
Denmark	15-19 years	Women	Polling area - 2. Syd	51	52	51	58	51	56
Denmark	15-19 years	Women	Polling area - 2. Øst	260	253	240	212	206	204
Denmark	15-19 years	Women	Polling area - 2. Vest	95	94	90	103	100	76
Denmark	15-19 years	Women	Polling area - 3. Indre By	274	213	204	211	202	172
Denmark	15-19 years	Women	Polling area - 3. Nord	173	179	163	161	159	149
Denmark	15-19 years	Women	Polling area - 3. Syd	186	163	162	154	148	161
Denmark	15-19 years	Women	Polling area - 3. Øst	266	240	243	207	201	180
Denmark	15-19 years	Women	Polling area - 4. Sundbyøster	183	186	208	208	214	179
Denmark	15-19 years	Women	Polling area - 4. Nord	338	314	294	286	285	257
Denmark	15-19 years	Women	Polling area - 4. Syd	236	219	206	181	188	170
Denmark	15-19 years	Women	Polling area - 4. Øst	214	221	200	194	171	159
Denmark	15-19 years	Women	Polling area - 5. Nørrebro	144	147	146	141	138	110
Denmark	15-19 years	Women	Polling area - 5. Nord	195	189	158	141	153	160
Denmark	15-19 years	Women	Polling area - 5. Nørrebrohallen	205	205	191	181	183	170
Denmark	15-19 years	Women	Polling area - 5. Syd	166	139	159	167	160	147
Denmark	15-19 years	Women	Polling area - 5. Øst	135	131	109	120	122	94
Denmark	15-19 years	Women	Polling area - 5. Vest	171	155	153	157	155	139
Denmark	15-19 years	Women	Polling area - 5. Nordvest	255	223	209	203	185	167
Denmark	15-19 years	Women	Polling area - 6. Bispebjerg	149	131	119	115	126	110
Denmark	15-19 years	Women	Polling area - 6. Vest	115	92	71	79	80	85
Denmark	15-19 years	Women	Polling area - 6. Nord	170	179	167	152	156	151
Denmark	15-19 years	Women	Polling area - 6. Øst	95	84	72	78	73	73
Denmark	15-19 years	Women	Polling area - 6. Syd	165	170	157	144	142	146
Denmark	15-19 years	Women	Polling area - 7. Brønshøj	115	104	112	109	101	112
Denmark	15-19 years	Women	Polling area - 7. Nord	151	170	146	122	97	116
Denmark	15-19 years	Women	Polling area - 7. Syd	185	190	189	158	166	150
Denmark	15-19 years	Women	Polling area - 7. Øst	193	198	189	202	203	209
Denmark	15-19 years	Women	Polling area - 7. Vest	137	138	128	129	141	149
Denmark	15-19 years	Women	Polling area - 7. Nordvest	264	270	236	231	220	216
Denmark	15-19 years	Women	Polling area - 7. Katrinedal	70	74	78	82	90	85
Denmark	15-19 years	Women	Polling area - 7. Kirkebjerg	166	160	153	169	148	156
Denmark	15-19 years	Women	Polling area - 7. Vanløse	237	224	223	214	237	223
Denmark	15-19 years	Women	Polling area - 8. Valby	227	211	209	208	198	200
Denmark	15-19 years	Women	Polling area - 8. Nord	200	171	169	159	146	153
Denmark	15-19 years	Women	Polling area - 8. Syd	137	134	128	128	128	123
Denmark	15-19 years	Women	Polling area - 8. Vest	157	152	147	150	135	134
Denmark	15-19 years	Women	Polling area - 8. Sydøst	127	132	130	131	124	123
Denmark	15-19 years	Women	Polling area - 8. Midt	100	89	97	92	99	97
Denmark	15-19 years	Women	Polling area - 9. Vesterbro	153	154	152	117	103	109
Denmark	15-19 years	Women	Polling area - 9. Nord	185	163	154	161	152	129
Denmark	15-19 years	Women	Polling area - 9. Syd	225	212	189	206	220	190
Denmark	15-19 years	Women	Polling area - 9. Øst	116	131	142	122	117	83
Denmark	15-19 years	Women	Polling area - 9. Vest	159	147	133	126	125	109
Denmark	15-19 years	Women	Polling area - 9. Midt	39	36	38	35	33	33
Denmark	15-19 years	Women	Polling area - 9. Sydhavn	0	1	0	0	0	2
Denmark	20-24 years	Men	Copenhagen total	22346	21821	21479	21663	22539	23463
Denmark	20-24 years	Men	District - Indre By	2028	1977	1999	2117	2097	2024
Denmark	20-24 years	Men	District - Østerbro	3137	3065	3047	3052	3071	3108
Denmark	20-24 years	Men	District - Nørrebro	3940	3806	3781	3890	4122	4408
Denmark	20-24 years	Men	District - Vesterbro/Kongens Enghave	2735	2742	2760	2770	2911	3075
Denmark	20-24 years	Men	District - Valby	1738	1658	1592	1560	1614	1700
Denmark	20-24 years	Men	District - Vanløse	1273	1291	1265	1263	1268	1300
Denmark	20-24 years	Men	District - Brønshøj-Husum	1093	1006	989	969	1027	1067
Denmark	20-24 years	Men	District - Bispebjerg	1653	1658	1595	1601	1763	1862
Denmark	20-24 years	Men	District - Amager Øst	2459	2470	2381	2301	2416	2548
Denmark	20-24 years	Men	District - Amager Vest	2138	2025	1955	2017	2114	2230
Denmark	20-24 years	Men	District - Unlocated	152	123	115	123	136	141
Denmark	20-24 years	Men	Polling area - 1. Østerbro	653	653	638	652	624	652
Denmark	20-24 years	Men	Polling area - 1. Øst	319	310	294	293	307	331
Denmark	20-24 years	Men	Polling area - 1. Nord	284	294	270	261	243	261
Denmark	20-24 years	Men	Polling area - 1. Syd	750	715	726	716	741	717
Denmark	20-24 years	Men	Polling area - 1. Vest	579	564	591	624	603	597
Denmark	20-24 years	Men	Polling area - 1. Nordvest	552	529	528	506	553	550
Denmark	20-24 years	Men	Polling area - 2. Sundbyvester	440	400	380	399	417	413
Denmark	20-24 years	Men	Polling area - 2. Nord	814	745	742	771	780	856
Denmark	20-24 years	Men	Polling area - 2. Syd	93	107	110	114	113	116
Denmark	20-24 years	Men	Polling area - 2. Øst	457	448	406	428	470	494
Denmark	20-24 years	Men	Polling area - 2. Vest	334	325	317	305	334	351
Denmark	20-24 years	Men	Polling area - 3. Indre By	800	798	801	874	877	834
Denmark	20-24 years	Men	Polling area - 3. Nord	363	352	325	312	329	339
Denmark	20-24 years	Men	Polling area - 3. Syd	366	350	360	357	353	351
Denmark	20-24 years	Men	Polling area - 3. Øst	651	600	628	697	674	641
Denmark	20-24 years	Men	Polling area - 4. Sundbyøster	558	561	540	505	531	569
Denmark	20-24 years	Men	Polling area - 4. Nord	1046	1018	970	951	1057	1108
Denmark	20-24 years	Men	Polling area - 4. Syd	520	525	519	521	533	564
Denmark	20-24 years	Men	Polling area - 4. Øst	335	366	352	324	295	307
Denmark	20-24 years	Men	Polling area - 5. Nørrebro	390	398	395	393	456	467
Denmark	20-24 years	Men	Polling area - 5. Nord	938	915	922	942	961	1049
Denmark	20-24 years	Men	Polling area - 5. Nørrebrohallen	543	521	530	539	578	620
Denmark	20-24 years	Men	Polling area - 5. Syd	322	283	286	279	314	319
Denmark	20-24 years	Men	Polling area - 5. Øst	526	501	470	488	498	553
Denmark	20-24 years	Men	Polling area - 5. Vest	426	401	424	453	455	502
Denmark	20-24 years	Men	Polling area - 5. Nordvest	795	787	754	796	860	898
Denmark	20-24 years	Men	Polling area - 6. Bispebjerg	519	515	506	501	577	617
Denmark	20-24 years	Men	Polling area - 6. Vest	248	243	203	207	236	245
Denmark	20-24 years	Men	Polling area - 6. Nord	245	260	236	243	271	299
Denmark	20-24 years	Men	Polling area - 6. Øst	76	79	92	102	102	110
Denmark	20-24 years	Men	Polling area - 6. Syd	565	561	558	548	577	591
Denmark	20-24 years	Men	Polling area - 7. Brønshøj	196	179	177	174	184	189
Denmark	20-24 years	Men	Polling area - 7. Nord	227	196	197	171	186	205
Denmark	20-24 years	Men	Polling area - 7. Syd	305	334	335	321	306	299
Denmark	20-24 years	Men	Polling area - 7. Øst	326	317	301	310	329	319
Denmark	20-24 years	Men	Polling area - 7. Vest	174	171	152	149	182	209
Denmark	20-24 years	Men	Polling area - 7. Nordvest	277	249	260	269	261	250
Denmark	20-24 years	Men	Polling area - 7. Katrinedal	178	183	184	203	202	211
Denmark	20-24 years	Men	Polling area - 7. Kirkebjerg	194	204	182	183	167	177
Denmark	20-24 years	Men	Polling area - 7. Vanløse	489	464	466	452	478	508
Denmark	20-24 years	Men	Polling area - 8. Valby	397	394	356	352	382	411
Denmark	20-24 years	Men	Polling area - 8. Nord	500	458	439	461	482	508
Denmark	20-24 years	Men	Polling area - 8. Syd	197	189	170	154	160	161
Denmark	20-24 years	Men	Polling area - 8. Vest	235	225	215	202	198	224
Denmark	20-24 years	Men	Polling area - 8. Sydøst	138	143	136	124	132	135
Denmark	20-24 years	Men	Polling area - 8. Midt	271	249	276	267	260	261
Denmark	20-24 years	Men	Polling area - 9. Vesterbro	515	540	574	567	602	590
Denmark	20-24 years	Men	Polling area - 9. Nord	640	640	653	654	695	757
Denmark	20-24 years	Men	Polling area - 9. Syd	466	481	452	474	513	534
Denmark	20-24 years	Men	Polling area - 9. Øst	547	520	527	552	552	606
Denmark	20-24 years	Men	Polling area - 9. Vest	335	348	330	311	333	341
Denmark	20-24 years	Men	Polling area - 9. Midt	227	207	221	211	214	246
Denmark	20-24 years	Men	Polling area - 9. Sydhavn	5	6	3	1	2	1
Denmark	20-24 years	Women	Copenhagen total	26179	25389	24977	25313	26484	27576
Denmark	20-24 years	Women	District - Indre By	2351	2339	2268	2286	2406	2511
Denmark	20-24 years	Women	District - Østerbro	3721	3615	3544	3741	3907	3991
Denmark	20-24 years	Women	District - Nørrebro	4981	4880	4909	4901	5090	5282
Denmark	20-24 years	Women	District - Vesterbro/Kongens Enghave	3273	3180	3135	3178	3311	3517
Denmark	20-24 years	Women	District - Valby	1980	1888	1834	1785	1872	1959
Denmark	20-24 years	Women	District - Vanløse	1460	1457	1415	1430	1503	1555
Denmark	20-24 years	Women	District - Brønshøj-Husum	1088	1069	998	964	1048	1053
Denmark	20-24 years	Women	District - Bispebjerg	1959	1865	1890	1935	2102	2269
Denmark	20-24 years	Women	District - Amager Øst	2889	2793	2732	2843	2922	3045
Denmark	20-24 years	Women	District - Amager Vest	2417	2237	2207	2205	2271	2336
Denmark	20-24 years	Women	District - Unlocated	60	66	45	45	52	58
Denmark	20-24 years	Women	Polling area - 1. Østerbro	814	781	801	795	852	931
Denmark	20-24 years	Women	Polling area - 1. Øst	380	379	363	380	420	404
Denmark	20-24 years	Women	Polling area - 1. Nord	312	339	286	307	343	359
Denmark	20-24 years	Women	Polling area - 1. Syd	916	808	831	942	953	921
Denmark	20-24 years	Women	Polling area - 1. Vest	668	679	655	680	686	709
Denmark	20-24 years	Women	Polling area - 1. Nordvest	631	629	608	637	653	667
Denmark	20-24 years	Women	Polling area - 2. Sundbyvester	466	413	367	366	390	444
Denmark	20-24 years	Women	Polling area - 2. Nord	958	903	922	960	968	1012
Denmark	20-24 years	Women	Polling area - 2. Syd	134	112	114	117	121	119
Denmark	20-24 years	Women	Polling area - 2. Øst	403	376	413	379	385	350
Denmark	20-24 years	Women	Polling area - 2. Vest	456	433	391	383	407	411
Denmark	20-24 years	Women	Polling area - 3. Indre By	853	893	837	851	876	954
Denmark	20-24 years	Women	Polling area - 3. Nord	452	436	431	401	443	436
Denmark	20-24 years	Women	Polling area - 3. Syd	409	406	372	387	392	418
Denmark	20-24 years	Women	Polling area - 3. Øst	697	670	673	692	747	761
Denmark	20-24 years	Women	Polling area - 4. Sundbyøster	661	647	623	668	678	692
Denmark	20-24 years	Women	Polling area - 4. Nord	1310	1228	1187	1255	1286	1350
Denmark	20-24 years	Women	Polling area - 4. Syd	554	552	545	576	603	620
Denmark	20-24 years	Women	Polling area - 4. Øst	364	366	377	344	355	383
Denmark	20-24 years	Women	Polling area - 5. Nørrebro	501	499	493	514	554	541
Denmark	20-24 years	Women	Polling area - 5. Nord	1188	1171	1181	1173	1181	1225
Denmark	20-24 years	Women	Polling area - 5. Nørrebrohallen	738	712	722	669	706	758
Denmark	20-24 years	Women	Polling area - 5. Syd	398	378	374	352	355	364
Denmark	20-24 years	Women	Polling area - 5. Øst	648	612	608	616	630	672
Denmark	20-24 years	Women	Polling area - 5. Vest	538	542	546	577	588	646
Denmark	20-24 years	Women	Polling area - 5. Nordvest	970	966	985	1000	1076	1076
Denmark	20-24 years	Women	Polling area - 6. Bispebjerg	614	605	606	653	732	796
Denmark	20-24 years	Women	Polling area - 6. Vest	266	235	257	253	250	319
Denmark	20-24 years	Women	Polling area - 6. Nord	340	296	296	314	330	338
Denmark	20-24 years	Women	Polling area - 6. Øst	84	71	81	92	102	101
Denmark	20-24 years	Women	Polling area - 6. Syd	655	658	650	623	688	715
