citizenship	age	sex	district	2003Q4	2004Q4	2005Q4	2006Q4	2007Q4	2008Q4
Denmark	10-14 years	Women	Polling area - 5. Nord	133	125	125	128	138	141
Denmark	10-14 years	Women	Polling area - 5. Nørrebrohallen	305	350	396	416	415	412
Denmark	10-14 years	Women	Polling area - 5. Syd	196	213	226	219	210	220
Denmark	10-14 years	Women	Polling area - 5. Øst	84	84	89	100	115	114
Denmark	10-14 years	Women	Polling area - 5. Vest	133	137	147	154	157	149
Denmark	10-14 years	Women	Polling area - 5. Nordvest	123	122	122	132	117	130
Denmark	10-14 years	Women	Polling area - 6. Bispebjerg	104	97	97	100	103	116
Denmark	10-14 years	Women	Polling area - 6. Vest	115	114	126	136	156	149
Denmark	10-14 years	Women	Polling area - 6. Nord	185	192	200	188	187	185
Denmark	10-14 years	Women	Polling area - 6. Øst	97	98	104	100	94	97
Denmark	10-14 years	Women	Polling area - 6. Syd	96	104	115	112	124	125
Denmark	10-14 years	Women	Polling area - 7. Brønshøj	138	141	135	134	133	121
Denmark	10-14 years	Women	Polling area - 7. Nord	156	136	152	145	150	164
Denmark	10-14 years	Women	Polling area - 7. Syd	156	165	166	155	171	188
Denmark	10-14 years	Women	Polling area - 7. Øst	264	255	256	260	278	287
Denmark	10-14 years	Women	Polling area - 7. Vest	191	196	199	197	189	197
Denmark	10-14 years	Women	Polling area - 7. Nordvest	301	313	321	328	316	316
Denmark	10-14 years	Women	Polling area - 7. Katrinedal	100	99	106	97	96	101
Denmark	10-14 years	Women	Polling area - 7. Kirkebjerg	182	197	202	219	220	219
Denmark	10-14 years	Women	Polling area - 7. Vanløse	245	255	251	271	269	261
Denmark	10-14 years	Women	Polling area - 8. Valby	283	296	274	282	281	291
Denmark	10-14 years	Women	Polling area - 8. Nord	142	145	140	149	150	143
Denmark	10-14 years	Women	Polling area - 8. Syd	130	142	140	143	147	149
Denmark	10-14 years	Women	Polling area - 8. Vest	146	143	145	153	153	150
Denmark	10-14 years	Women	Polling area - 8. Sydøst	133	134	143	134	136	125
Denmark	10-14 years	Women	Polling area - 8. Midt	95	78	88	87	82	85
Denmark	10-14 years	Women	Polling area - 9. Vesterbro	65	70	73	73	82	92
Denmark	10-14 years	Women	Polling area - 9. Nord	115	113	122	131	138	148
Denmark	10-14 years	Women	Polling area - 9. Syd	137	145	152	153	165	173
Denmark	10-14 years	Women	Polling area - 9. Øst	51	57	53	68	72	87
Denmark	10-14 years	Women	Polling area - 9. Vest	113	117	113	105	117	114
Denmark	10-14 years	Women	Polling area - 9. Midt	23	19	18	24	26	32
Denmark	10-14 years	Women	Polling area - 9. Sydhavn	0	1	3	3	8	20
Denmark	15-19 years	Men	Copenhagen total	7169	7653	7982	8290	8670	8957
Denmark	15-19 years	Men	District - Indre By	560	561	579	628	693	726
Denmark	15-19 years	Men	District - Østerbro	884	917	970	1002	1077	1116
Denmark	15-19 years	Men	District - Nørrebro	850	949	971	1042	1101	1120
Denmark	15-19 years	Men	District - Vesterbro/Kongens Enghave	479	487	518	539	549	575
Denmark	15-19 years	Men	District - Valby	818	866	886	864	910	939
Denmark	15-19 years	Men	District - Vanløse	679	743	783	755	774	805
Denmark	15-19 years	Men	District - Brønshøj-Husum	866	894	921	964	983	1004
Denmark	15-19 years	Men	District - Bispebjerg	554	573	616	658	673	678
Denmark	15-19 years	Men	District - Amager Øst	632	732	758	790	836	900
Denmark	15-19 years	Men	District - Amager Vest	823	905	951	1025	1038	1061
Denmark	15-19 years	Men	District - Unlocated	24	26	29	23	36	33
Denmark	15-19 years	Men	Polling area - 1. Østerbro	179	186	192	208	233	237
Denmark	15-19 years	Men	Polling area - 1. Øst	61	65	65	64	74	104
Denmark	15-19 years	Men	Polling area - 1. Nord	101	99	112	102	106	104
Denmark	15-19 years	Men	Polling area - 1. Syd	177	202	228	229	254	274
Denmark	15-19 years	Men	Polling area - 1. Vest	195	195	197	208	222	203
Denmark	15-19 years	Men	Polling area - 1. Nordvest	171	170	176	191	188	194
Denmark	15-19 years	Men	Polling area - 2. Sundbyvester	246	266	268	268	275	298
Denmark	15-19 years	Men	Polling area - 2. Nord	246	265	269	287	291	269
Denmark	15-19 years	Men	Polling area - 2. Syd	44	53	59	86	100	107
Denmark	15-19 years	Men	Polling area - 2. Øst	212	240	249	265	256	274
Denmark	15-19 years	Men	Polling area - 2. Vest	75	81	106	119	116	113
Denmark	15-19 years	Men	Polling area - 3. Indre By	162	158	164	162	202	208
Denmark	15-19 years	Men	Polling area - 3. Nord	135	137	132	127	153	164
Denmark	15-19 years	Men	Polling area - 3. Syd	132	133	150	166	172	184
Denmark	15-19 years	Men	Polling area - 3. Øst	155	159	162	196	202	203
Denmark	15-19 years	Men	Polling area - 4. Sundbyøster	118	142	138	133	142	157
Denmark	15-19 years	Men	Polling area - 4. Nord	170	202	222	226	244	265
Denmark	15-19 years	Men	Polling area - 4. Syd	155	177	169	175	187	202
Denmark	15-19 years	Men	Polling area - 4. Øst	189	211	229	256	263	276
Denmark	15-19 years	Men	Polling area - 5. Nørrebro	90	96	111	115	115	118
Denmark	15-19 years	Men	Polling area - 5. Nord	93	140	137	147	147	146
Denmark	15-19 years	Men	Polling area - 5. Nørrebrohallen	209	227	214	255	293	317
Denmark	15-19 years	Men	Polling area - 5. Syd	159	175	171	179	176	177
Denmark	15-19 years	Men	Polling area - 5. Øst	63	77	97	90	120	107
Denmark	15-19 years	Men	Polling area - 5. Vest	117	113	112	119	113	118
Denmark	15-19 years	Men	Polling area - 5. Nordvest	119	121	129	137	137	137
Denmark	15-19 years	Men	Polling area - 6. Bispebjerg	102	97	106	109	118	115
Denmark	15-19 years	Men	Polling area - 6. Vest	101	116	115	123	113	126
Denmark	15-19 years	Men	Polling area - 6. Nord	169	160	177	192	207	209
Denmark	15-19 years	Men	Polling area - 6. Øst	88	87	100	103	99	95
Denmark	15-19 years	Men	Polling area - 6. Syd	94	113	118	131	136	133
Denmark	15-19 years	Men	Polling area - 7. Brønshøj	134	140	149	153	157	175
Denmark	15-19 years	Men	Polling area - 7. Nord	126	140	141	143	149	145
Denmark	15-19 years	Men	Polling area - 7. Syd	142	151	167	148	154	160
Denmark	15-19 years	Men	Polling area - 7. Øst	216	233	232	241	262	280
Denmark	15-19 years	Men	Polling area - 7. Vest	169	165	176	199	192	195
Denmark	15-19 years	Men	Polling area - 7. Nordvest	276	282	293	297	297	295
Denmark	15-19 years	Men	Polling area - 7. Katrinedal	63	78	87	87	109	116
Denmark	15-19 years	Men	Polling area - 7. Kirkebjerg	193	192	196	190	200	206
Denmark	15-19 years	Men	Polling area - 7. Vanløse	226	256	263	261	237	237
Denmark	15-19 years	Men	Polling area - 8. Valby	231	248	258	256	263	283
Denmark	15-19 years	Men	Polling area - 8. Nord	125	127	139	151	143	141
Denmark	15-19 years	Men	Polling area - 8. Syd	97	117	109	109	123	134
Denmark	15-19 years	Men	Polling area - 8. Vest	147	145	142	133	153	160
Denmark	15-19 years	Men	Polling area - 8. Sydøst	124	124	136	123	135	134
Denmark	15-19 years	Men	Polling area - 8. Midt	94	105	102	92	93	87
Denmark	15-19 years	Men	Polling area - 9. Vesterbro	67	67	72	78	75	81
Denmark	15-19 years	Men	Polling area - 9. Nord	90	94	92	91	93	113
Denmark	15-19 years	Men	Polling area - 9. Syd	144	148	164	169	164	173
Denmark	15-19 years	Men	Polling area - 9. Øst	54	56	53	63	73	63
Denmark	15-19 years	Men	Polling area - 9. Vest	103	103	117	114	107	104
Denmark	15-19 years	Men	Polling area - 9. Midt	21	19	19	22	30	19
Denmark	15-19 years	Men	Polling area - 9. Sydhavn	0	0	1	2	7	22
Denmark	15-19 years	Women	Copenhagen total	7501	7980	8249	8636	8926	9302
Denmark	15-19 years	Women	District - Indre By	595	626	622	698	701	749
Denmark	15-19 years	Women	District - Østerbro	940	1024	1084	1086	1118	1135
Denmark	15-19 years	Women	District - Nørrebro	992	1058	1049	1085	1157	1275
Denmark	15-19 years	Women	District - Vesterbro/Kongens Enghave	502	549	571	629	618	663
Denmark	15-19 years	Women	District - Valby	866	889	921	939	963	982
Denmark	15-19 years	Women	District - Vanløse	665	686	733	763	770	794
Denmark	15-19 years	Women	District - Brønshøj-Husum	833	873	904	915	960	986
Denmark	15-19 years	Women	District - Bispebjerg	581	628	648	716	747	790
Denmark	15-19 years	Women	District - Amager Øst	647	718	750	791	847	885
Denmark	15-19 years	Women	District - Amager Vest	858	906	942	1002	1023	1027
Denmark	15-19 years	Women	District - Unlocated	22	23	25	12	22	16
Denmark	15-19 years	Women	Polling area - 1. Østerbro	220	231	254	252	243	225
Denmark	15-19 years	Women	Polling area - 1. Øst	82	89	72	65	73	77
Denmark	15-19 years	Women	Polling area - 1. Nord	102	119	128	124	130	123
Denmark	15-19 years	Women	Polling area - 1. Syd	156	166	180	211	236	263
Denmark	15-19 years	Women	Polling area - 1. Vest	188	216	234	232	245	251
Denmark	15-19 years	Women	Polling area - 1. Nordvest	192	203	216	202	191	196
Denmark	15-19 years	Women	Polling area - 2. Sundbyvester	238	246	240	232	241	255
Denmark	15-19 years	Women	Polling area - 2. Nord	292	294	276	290	287	289
Denmark	15-19 years	Women	Polling area - 2. Syd	54	59	71	101	111	110
Denmark	15-19 years	Women	Polling area - 2. Øst	203	225	239	258	262	250
Denmark	15-19 years	Women	Polling area - 2. Vest	71	82	116	121	122	123
Denmark	15-19 years	Women	Polling area - 3. Indre By	174	182	175	191	212	208
Denmark	15-19 years	Women	Polling area - 3. Nord	138	139	140	154	151	166
Denmark	15-19 years	Women	Polling area - 3. Syd	144	149	152	172	167	178
Denmark	15-19 years	Women	Polling area - 3. Øst	161	179	180	193	193	213
Denmark	15-19 years	Women	Polling area - 4. Sundbyøster	119	124	139	143	154	160
Denmark	15-19 years	Women	Polling area - 4. Nord	191	212	254	258	266	283
Denmark	15-19 years	Women	Polling area - 4. Syd	142	173	158	179	186	213
Denmark	15-19 years	Women	Polling area - 4. Øst	195	209	199	211	241	229
Denmark	15-19 years	Women	Polling area - 5. Nørrebro	100	123	120	110	109	122
Denmark	15-19 years	Women	Polling area - 5. Nord	128	149	145	154	173	181
Denmark	15-19 years	Women	Polling area - 5. Nørrebrohallen	235	245	236	252	288	313
Denmark	15-19 years	Women	Polling area - 5. Syd	175	170	166	175	173	206
Denmark	15-19 years	Women	Polling area - 5. Øst	81	86	90	93	87	108
Denmark	15-19 years	Women	Polling area - 5. Vest	135	135	147	148	169	165
Denmark	15-19 years	Women	Polling area - 5. Nordvest	138	150	145	153	158	180
Denmark	15-19 years	Women	Polling area - 6. Bispebjerg	106	130	133	161	179	173
Denmark	15-19 years	Women	Polling area - 6. Vest	99	93	109	101	116	133
Denmark	15-19 years	Women	Polling area - 6. Nord	182	200	202	207	205	222
Denmark	15-19 years	Women	Polling area - 6. Øst	79	84	89	106	101	114
Denmark	15-19 years	Women	Polling area - 6. Syd	115	121	115	141	146	148
Denmark	15-19 years	Women	Polling area - 7. Brønshøj	131	130	140	133	137	141
Denmark	15-19 years	Women	Polling area - 7. Nord	112	142	128	134	157	142
Denmark	15-19 years	Women	Polling area - 7. Syd	150	153	157	175	164	185
Denmark	15-19 years	Women	Polling area - 7. Øst	208	237	231	245	260	273
Denmark	15-19 years	Women	Polling area - 7. Vest	176	178	198	204	193	187
Denmark	15-19 years	Women	Polling area - 7. Nordvest	257	244	263	255	274	305
Denmark	15-19 years	Women	Polling area - 7. Katrinedal	81	80	77	94	95	95
Denmark	15-19 years	Women	Polling area - 7. Kirkebjerg	164	175	175	175	181	181
Denmark	15-19 years	Women	Polling area - 7. Vanløse	219	220	268	263	269	271
Denmark	15-19 years	Women	Polling area - 8. Valby	215	213	235	258	294	293
Denmark	15-19 years	Women	Polling area - 8. Nord	160	144	158	154	156	178
Denmark	15-19 years	Women	Polling area - 8. Syd	126	140	146	151	145	136
Denmark	15-19 years	Women	Polling area - 8. Vest	144	151	149	172	167	153
Denmark	15-19 years	Women	Polling area - 8. Sydøst	134	137	125	116	108	117
Denmark	15-19 years	Women	Polling area - 8. Midt	87	104	108	88	93	105
Denmark	15-19 years	Women	Polling area - 9. Vesterbro	52	58	80	91	79	85
Denmark	15-19 years	Women	Polling area - 9. Nord	116	118	127	133	121	131
Denmark	15-19 years	Women	Polling area - 9. Syd	145	159	150	161	163	158
Denmark	15-19 years	Women	Polling area - 9. Øst	55	65	63	76	65	70
Denmark	15-19 years	Women	Polling area - 9. Vest	108	110	124	129	129	137
Denmark	15-19 years	Women	Polling area - 9. Midt	26	39	26	33	45	40
Denmark	15-19 years	Women	Polling area - 9. Sydhavn	0	0	1	6	16	42
Denmark	20-24 years	Men	Copenhagen total	18615	18423	18244	18446	18890	19554
Denmark	20-24 years	Men	District - Indre By	1438	1464	1440	1431	1411	1519
Denmark	20-24 years	Men	District - Østerbro	2333	2357	2389	2387	2328	2439
Denmark	20-24 years	Men	District - Nørrebro	3223	3228	3353	3436	3395	3532
Denmark	20-24 years	Men	District - Vesterbro/Kongens Enghave	1985	1930	1861	1802	1910	1937
Denmark	20-24 years	Men	District - Valby	1601	1475	1508	1500	1526	1564
Denmark	20-24 years	Men	District - Vanløse	1150	1129	1107	1114	1114	1188
Denmark	20-24 years	Men	District - Brønshøj-Husum	1022	1060	995	952	939	952
Denmark	20-24 years	Men	District - Bispebjerg	1885	1874	1778	1860	2027	2089
Denmark	20-24 years	Men	District - Amager Øst	2027	1961	1909	1861	1933	1995
Denmark	20-24 years	Men	District - Amager Vest	1774	1726	1734	1910	2125	2159
Denmark	20-24 years	Men	District - Unlocated	177	219	170	193	182	180
Denmark	20-24 years	Men	Polling area - 1. Østerbro	468	483	509	524	477	514
Denmark	20-24 years	Men	Polling area - 1. Øst	207	203	193	195	194	200
Denmark	20-24 years	Men	Polling area - 1. Nord	199	194	204	206	182	199
Denmark	20-24 years	Men	Polling area - 1. Syd	458	482	492	474	479	532
Denmark	20-24 years	Men	Polling area - 1. Vest	570	551	539	562	550	544
Denmark	20-24 years	Men	Polling area - 1. Nordvest	431	444	452	426	446	450
Denmark	20-24 years	Men	Polling area - 2. Sundbyvester	347	359	363	382	358	364
Denmark	20-24 years	Men	Polling area - 2. Nord	688	642	632	627	630	658
Denmark	20-24 years	Men	Polling area - 2. Syd	73	69	80	136	244	320
Denmark	20-24 years	Men	Polling area - 2. Øst	370	362	348	423	561	526
Denmark	20-24 years	Men	Polling area - 2. Vest	296	294	311	342	332	291
Denmark	20-24 years	Men	Polling area - 3. Indre By	632	711	654	694	678	689
Denmark	20-24 years	Men	Polling area - 3. Nord	228	229	233	224	193	224
Denmark	20-24 years	Men	Polling area - 3. Syd	257	258	224	200	230	264
Denmark	20-24 years	Men	Polling area - 3. Øst	498	485	499	506	492	522
Denmark	20-24 years	Men	Polling area - 4. Sundbyøster	493	493	467	429	427	439
Denmark	20-24 years	Men	Polling area - 4. Nord	817	781	764	754	779	820
Denmark	20-24 years	Men	Polling area - 4. Syd	413	402	379	382	406	407
Denmark	20-24 years	Men	Polling area - 4. Øst	304	285	299	296	321	329
Denmark	20-24 years	Men	Polling area - 5. Nørrebro	304	306	296	357	346	372
Denmark	20-24 years	Men	Polling area - 5. Nord	846	858	913	979	939	957
Denmark	20-24 years	Men	Polling area - 5. Nørrebrohallen	520	541	606	573	514	550
Denmark	20-24 years	Men	Polling area - 5. Syd	272	262	283	282	272	313
Denmark	20-24 years	Men	Polling area - 5. Øst	349	329	317	335	380	372
Denmark	20-24 years	Men	Polling area - 5. Vest	334	336	345	341	377	384
Denmark	20-24 years	Men	Polling area - 5. Nordvest	598	596	593	569	567	584
Denmark	20-24 years	Men	Polling area - 6. Bispebjerg	604	635	593	687	765	770
Denmark	20-24 years	Men	Polling area - 6. Vest	278	255	250	247	273	279
Denmark	20-24 years	Men	Polling area - 6. Nord	323	315	293	276	273	265
Denmark	20-24 years	Men	Polling area - 6. Øst	130	123	130	137	123	127
Denmark	20-24 years	Men	Polling area - 6. Syd	550	546	512	513	593	648
Denmark	20-24 years	Men	Polling area - 7. Brønshøj	164	179	167	163	143	135
Denmark	20-24 years	Men	Polling area - 7. Nord	185	177	169	164	150	135
Denmark	20-24 years	Men	Polling area - 7. Syd	321	306	322	303	280	300
Denmark	20-24 years	Men	Polling area - 7. Øst	276	299	286	281	256	256
Denmark	20-24 years	Men	Polling area - 7. Vest	233	246	228	203	228	255
Denmark	20-24 years	Men	Polling area - 7. Nordvest	247	249	238	222	245	257
Denmark	20-24 years	Men	Polling area - 7. Katrinedal	193	200	169	180	179	188
Denmark	20-24 years	Men	Polling area - 7. Kirkebjerg	158	165	176	154	156	186
Denmark	20-24 years	Men	Polling area - 7. Vanløse	395	368	347	396	416	428
Denmark	20-24 years	Men	Polling area - 8. Valby	314	324	315	350	344	362
Denmark	20-24 years	Men	Polling area - 8. Nord	449	403	418	380	403	434
Denmark	20-24 years	Men	Polling area - 8. Syd	204	174	186	174	198	169
Denmark	20-24 years	Men	Polling area - 8. Vest	245	207	255	254	233	247
Denmark	20-24 years	Men	Polling area - 8. Sydøst	141	136	117	121	118	105
Denmark	20-24 years	Men	Polling area - 8. Midt	248	231	217	221	230	247
Denmark	20-24 years	Men	Polling area - 9. Vesterbro	328	332	309	284	278	299
Denmark	20-24 years	Men	Polling area - 9. Nord	414	399	435	380	407	382
Denmark	20-24 years	Men	Polling area - 9. Syd	444	434	412	406	397	410
Denmark	20-24 years	Men	Polling area - 9. Øst	301	312	277	269	301	292
Denmark	20-24 years	Men	Polling area - 9. Vest	255	217	197	212	197	195
Denmark	20-24 years	Men	Polling area - 9. Midt	240	232	219	225	255	244
Denmark	20-24 years	Men	Polling area - 9. Sydhavn	3	4	12	26	75	115
Denmark	20-24 years	Women	Copenhagen total	22867	22399	22396	22613	22970	23926
Denmark	20-24 years	Women	District - Indre By	1716	1762	1763	1778	1716	1845
Denmark	20-24 years	Women	District - Østerbro	2952	2961	2903	2930	2971	3075
Denmark	20-24 years	Women	District - Nørrebro	4210	4149	4271	4282	4370	4552
Denmark	20-24 years	Women	District - Vesterbro/Kongens Enghave	2496	2419	2335	2356	2343	2415
Denmark	20-24 years	Women	District - Valby	1809	1790	1788	1790	1801	1889
Denmark	20-24 years	Women	District - Vanløse	1337	1362	1363	1328	1340	1367
Denmark	20-24 years	Women	District - Brønshøj-Husum	1085	1048	989	1013	986	1009
Denmark	20-24 years	Women	District - Bispebjerg	2368	2244	2259	2314	2448	2584
Denmark	20-24 years	Women	District - Amager Øst	2738	2552	2580	2453	2464	2577
Denmark	20-24 years	Women	District - Amager Vest	2101	2033	2074	2295	2451	2548
Denmark	20-24 years	Women	District - Unlocated	55	79	71	74	80	65
Denmark	20-24 years	Women	Polling area - 1. Østerbro	624	603	609	615	630	694
Denmark	20-24 years	Women	Polling area - 1. Øst	295	312	259	252	264	304
Denmark	20-24 years	Women	Polling area - 1. Nord	273	303	308	299	294	314
Denmark	20-24 years	Women	Polling area - 1. Syd	589	612	560	570	585	581
Denmark	20-24 years	Women	Polling area - 1. Vest	640	607	669	672	657	665
Denmark	20-24 years	Women	Polling area - 1. Nordvest	531	524	498	522	541	517
Denmark	20-24 years	Women	Polling area - 2. Sundbyvester	404	417	434	407	393	390
Denmark	20-24 years	Women	Polling area - 2. Nord	876	813	862	870	868	922
Denmark	20-24 years	Women	Polling area - 2. Syd	107	94	102	192	265	292
Denmark	20-24 years	Women	Polling area - 2. Øst	345	363	326	426	525	569
Denmark	20-24 years	Women	Polling area - 2. Vest	369	346	350	400	400	375
Denmark	20-24 years	Women	Polling area - 3. Indre By	582	617	655	680	703	748
Denmark	20-24 years	Women	Polling area - 3. Nord	293	282	281	269	240	241
Denmark	20-24 years	Women	Polling area - 3. Syd	336	338	296	318	305	333
Denmark	20-24 years	Women	Polling area - 3. Øst	560	604	602	585	548	588
Denmark	20-24 years	Women	Polling area - 4. Sundbyøster	656	607	604	595	577	604
Denmark	20-24 years	Women	Polling area - 4. Nord	1154	1089	1083	1015	1046	1133
Denmark	20-24 years	Women	Polling area - 4. Syd	533	491	490	488	468	487
Denmark	20-24 years	Women	Polling area - 4. Øst	395	365	403	355	373	353
Denmark	20-24 years	Women	Polling area - 5. Nørrebro	444	422	449	425	428	438
Denmark	20-24 years	Women	Polling area - 5. Nord	997	1006	1063	1044	1118	1172
Denmark	20-24 years	Women	Polling area - 5. Nørrebrohallen	695	688	754	732	728	729
Denmark	20-24 years	Women	Polling area - 5. Syd	308	310	319	352	343	349
Denmark	20-24 years	Women	Polling area - 5. Øst	424	411	405	412	491	494
